text_id,id,token,pos_tag
000159-001,000159-001.079,dan,NN
000159-001,000159-001.080,mengenakan,NN
000159-001,000159-001.081,baju,NN
000159-001,000159-001.082,besi,NN
000159-001,000159-001.083,ada,NN
000159-001,000159-001.084,tujuh,NN
000159-001,000159-001.085,ratus,NN
000159-001,000159-001.086,orang,NN
000159-001,000159-001.087,Komandan,NN
000159-001,000159-001.088,pasukan,NN
000159-001,000159-001.089,yang,NN
000159-001,000159-001.090,tertinggi,NN
000159-001,000159-001.091,dipegang,NN
000159-001,000159-001.092,Abu,NN
000159-001,000159-001.093,Sufyan,NN
000159-001,000159-001.094,bin,NN
000159-001,000159-001.095,Harb,NN
000159-001,000159-001.096,.,NN
000159-001,000159-001.097,komandan,NN
000159-001,000159-001.098,pasukan,NN
000159-001,000159-001.099,penunggang,NN
000159-001,000159-001.100,kuda,NN
000159-001,000159-001.101,dipimpin,NN
000159-001,000159-001.102,Khalid,NN
000159-001,000159-001.103,bin,NN
000159-001,000159-001.104,Al-Walid,NN
000159-001,000159-001.105,",",NN
000159-001,000159-001.106,dibantu,NN
000159-001,000159-001.107,Ikrimah,NN
000159-001,000159-001.108,bin,NN
000159-001,000159-001.109,Abu,NN
000159-001,000159-001.110,Jahl,NN
000159-001,000159-001.111,.,NN
000159-001,000159-001.112,Adapun,NN
000159-001,000159-001.113,bendera,NN
000159-001,000159-001.114,perang,NN
000159-001,000159-001.115,disertakan,NN
000159-001,000159-001.116,kepada,NN
000159-001,000159-001.117,Bani,NN
000159-001,000159-001.118,Abdid-,NN
000161-001,000161-001.001,Al-Abbas,NN
000161-001,000161-001.002,bin,NN
000161-001,000161-001.003,Abdul,NN
000161-001,000161-001.004,Muththalib,NN
000161-001,000161-001.005,yang,NN
000161-001,000161-001.006,masih,NN
000161-001,000161-001.007,menetap,NN
000161-001,000161-001.008,di,NN
000161-001,000161-001.009,Makkah,NN
000161-001,000161-001.010,terus,NN
000161-001,000161-001.011,memata-matai,NN
000161-001,000161-001.012,setiap,NN
000161-001,000161-001.013,tindakan,NN
000161-001,000161-001.014,Quraisy,NN
000161-001,000161-001.015,dan,NN
000161-001,000161-001.016,persiapan,NN
000161-001,000161-001.017,militer,NN
000161-001,000161-001.018,mereka,NN
000161-001,000161-001.019,.,NN
000161-001,000161-001.020,Setelah,NN
000161-001,000161-001.021,pasukan,NN
000161-001,000161-001.022,berangkat,NN
000161-001,000161-001.023,",",NN
000161-001,000161-001.024,maka,NN
000161-001,000161-001.025,Al-Abbas,NN
000161-001,000161-001.026,mengirim,NN
000161-001,000161-001.027,kabar,NN
000161-001,000161-001.028,surat,NN
000161-001,000161-001.029,kilat,NN
000161-001,000161-001.030,kepada,NN
000161-001,000161-001.031,Nabi,NN
000161-001,000161-001.032,",",NN
000161-001,000161-001.033,berupa,NN
000161-001,000161-001.034,kabar,NN
000161-001,000161-001.035,secara,NN
000161-001,000161-001.036,rinci,NN
000161-001,000161-001.037,tentang,NN
000161-001,000161-001.038,pasukan,NN
000161-001,000161-001.039,Quraisy,NN
000161-001,000161-001.040,Secepat,NN
000161-001,000161-001.041,kilat,NN
000161-001,000161-001.042,utusan,NN
000161-001,000161-001.043,Al-Abbas,NN
000161-001,000161-001.044,pergi,NN
000161-001,000161-001.045,menyampaikan,NN
000161-001,000161-001.046,surat,NN
000161-001,000161-001.047,",",NN
000161-001,000161-001.048,menempuh,NN
000161-001,000161-001.049,perjalanan,NN
000161-001,000161-001.050,antara,NN
000161-001,000161-001.051,Makkah,NN
000161-001,000161-001.052,dan,NN
000161-001,000161-001.053,Madinah,NN
000161-001,000161-001.054,hanya,NN
000161-001,000161-001.055,jangka,NN
000161-001,000161-001.056,waktu,NN
000161-001,000161-001.057,tiga,NN
000161-001,000161-001.058,hari,NN
000161-001,000161-001.059,.,NN
000161-001,000161-001.060,Dia,NN
000161-001,000161-001.061,menyertakan,NN
000161-001,000161-001.062,surat,NN
000161-001,000161-001.063,itu,NN
000161-001,000161-001.064,tatkala,NN
000161-001,000161-001.065,beliau,NN
000161-001,000161-001.066,sedang,NN
000161-001,000161-001.067,berada,NN
000161-001,000161-001.068,di,NN
000161-001,000161-001.069,masjid,NN
000161-001,000161-001.070,Quba',NN
000161-001,000161-001.071,.,NN
000161-001,000161-001.072,Beliau,NN
000161-001,000161-001.073,menyuruh,NN
000161-001,000161-001.074,Ubay,NN
000161-001,000161-001.075,bin,NN
000161-001,000161-001.076,Ka'b,NN
000161-001,000161-001.077,untuk,NN
000161-001,000161-001.078,membacakan,NN
000161-001,000161-001.079,surat,NN
000161-001,000161-001.080,tersebut,NN
000161-001,000161-001.081,dan,NN
000161-001,000161-001.082,memerintahkan,NN
000161-001,000161-001.083,untuk,NN
000161-001,000161-001.084,merahasiakannya,NN
000161-001,000161-001.085,.,NN
000161-001,000161-001.086,Seketika,NN
000161-001,000161-001.087,itu,NN
000161-001,000161-001.088,pula,NN
000161-001,000161-001.089,beliau,NN
000161-001,000161-001.090,pergi,NN
000161-001,000161-001.091,ke,NN
000161-001,000161-001.092,Madinah,NN
000161-001,000161-001.093,",",NN
000161-001,000161-001.094,lalu,NN
000161-001,000161-001.095,merembugkan,NN
000161-001,000161-001.096,permasalahannya,NN
000161-001,000161-001.097,dengan,NN
000161-001,000161-001.098,para,NN
000161-001,000161-001.099,pemuka,NN
000161-001,000161-001.100,Muhajirin,NN
000161-001,000161-001.101,dan,NN
000161-001,000161-001.102,Anshar,NN
000161-001,000161-001.103,.,NN
000162-001,000162-001.001,Madinah,NN
000162-001,000162-001.002,dalam,NN
000162-001,000162-001.003,keadaan,NN
000162-001,000162-001.004,siaga,NN
000162-001,000162-001.005,satu,NN
000162-001,000162-001.006,.,NN
000162-001,000162-001.007,Tak,NN
000162-001,000162-001.008,seorang,NN
000162-001,000162-001.009,pun,NN
000162-001,000162-001.010,lepas,NN
000162-001,000162-001.011,dari,NN
000162-001,000162-001.012,senjatanya,NN
000162-001,000162-001.013,.,NN
000162-001,000162-001.014,Sekalipun,NN
000162-001,000162-001.015,sedang,NN
000162-001,000162-001.016,shalat,NN
000162-001,000162-001.017,mereka,NN
000162-001,000162-001.018,tetap,NN
000162-001,000162-001.019,dalam,NN
000162-001,000162-001.020,keadaan,NN
000162-001,000162-001.021,siaga,NN
000162-001,000162-001.022,untuk,NN
000162-001,000162-001.023,menghadapi,NN
000162-001,000162-001.024,segala,NN
000162-001,000162-001.025,kemungkinan,NN
000162-001,000162-001.026,yang,NN
000162-001,000162-001.027,bakal,NN
000162-001,000162-001.028,terjadi,NN
000162-001,000162-001.029,.,NN
000162-001,000162-001.030,Ada,NN
000162-001,000162-001.031,sekumpulan,NN
000162-001,000162-001.032,Anshar,NN
000162-001,000162-001.033,",",NN
000162-001,000162-001.034,seperti,NN
000162-001,000162-001.035,Sa'd,NN
000162-001,000162-001.036,bin,NN
000162-001,000162-001.037,Mu'adz,NN
000162-001,000162-001.038,",",NN
000162-001,000162-001.039,Usaid,NN
000162-001,000162-001.040,bin,NN
000162-001,000162-001.041,Hudhair,NN
000162-001,000162-001.042,dan,NN
000162-001,000162-001.043,Sa'd,NN
000162-001,000162-001.044,bin,NN
000162-001,000162-001.045,Ubadah,NN
000162-001,000162-001.046,yang,NN
000162-001,000162-001.047,senantiasa,NN
000162-001,000162-001.048,menjaga,NN
000162-001,000162-001.049,Rasulullah,NN
000162-001,000162-001.050,.,NN
000162-001,000162-001.051,Mereka,NN
000162-001,000162-001.052,selalu,NN
000162-001,000162-001.053,berada,NN
000162-001,000162-001.054,di,NN
000162-001,000162-001.055,dekat,NN
000162-001,000162-001.056,pintu,NN
000162-001,000162-001.057,rumah,NN
000162-001,000162-001.058,beliau,NN
000162-001,000162-001.059,.,NN
000162-001,000162-001.060,Setiap,NN
000162-001,000162-001.061,pintu,NN
000162-001,000162-001.062,gerbang,NN
000162-001,000162-001.063,Madinah,NN
000162-001,000162-001.064,pasti,NN
000162-001,000162-001.065,ada,NN
000162-001,000162-001.066,sekumpulan,NN
000162-001,000162-001.067,penjaga,NN
000162-001,000162-001.068,",",NN
000162-001,000162-001.069,karena,NN
000162-001,000162-001.070,dikhwatirkan,NN
000162-001,000162-001.071,musuh,NN
000162-001,000162-001.072,menyerang,NN
000162-001,000162-001.073,secara,NN
000162-001,000162-001.074,tiba-tiba,NN
000162-001,000162-001.075,.,NN
000162-001,000162-001.076,Ada,NN
000162-001,000162-001.077,pula,NN
000162-001,000162-001.078,sekumpulan,NN
000162-001,000162-001.079,orang-,NN
000162-001,000162-001.080,orang,NN
000162-001,000162-001.081,Muslim,NN
000162-001,000162-001.082,yang,NN
000162-001,000162-001.083,bertugas,NN
000162-001,000162-001.084,memata-matai,NN
000162-001,000162-001.085,setiap,NN
000162-001,000162-001.086,gerakan,NN
000162-001,000162-001.087,musuh,NN
000162-001,000162-001.088,.,NN
000162-001,000162-001.089,Mereka,NN
000162-001,000162-001.090,berputar-putar,NN
000162-001,000162-001.091,di,NN
000162-001,000162-001.092,setiap,NN
000162-001,000162-001.093,jalur,NN
000162-001,000162-001.094,yang,NN
000162-001,000162-001.095,bisa,NN
000162-001,000162-001.096,saja,NN
000162-001,000162-001.097,dilalui,NN
000162-001,000162-001.098,orang-orang,NN
000162-001,000162-001.099,musyrik,NN
000162-001,000162-001.100,untuk,NN
000162-001,000162-001.101,menyerang,NN
000162-001,000162-001.102,orang-orang,NN
000162-001,000162-001.103,Muslim,NN
000162-001,000162-001.104,.,NN
000163-001,000163-001.001,Pasukan,NN
000163-001,000163-001.002,Makkah,NN
000163-001,000163-001.003,meneruskan,NN
000163-001,000163-001.004,perjalanan,NN
000163-001,000163-001.005,",",NN
000163-001,000163-001.006,mengambil,NN
000163-001,000163-001.007,jalur,NN
000163-001,000163-001.008,utama,NN
000163-001,000163-001.009,ke,NN
000163-001,000163-001.010,arah,NN
000163-001,000163-001.011,barat,NN
000163-001,000163-001.012,menuju,NN
000163-001,000163-001.013,Madinah,NN
000163-001,000163-001.014,.,NN
000163-001,000163-001.015,Setiba,NN
000163-001,000163-001.016,di,NN
000163-001,000163-001.017,Abwa',NN
000163-001,000163-001.018,",",NN
000163-001,000163-001.019,Hindun,NN
000163-001,000163-001.020,bin,NN
000163-001,000163-001.021,Uthbah,NN
000163-001,000163-001.022,",",NN
000163-001,000163-001.023,istri,NN
000163-001,000163-001.024,Abu,NN
000163-001,000163-001.025,Sufyan,NN
000163-001,000163-001.026,mengusulkan,NN
000163-001,000163-001.027,untuk,NN
000163-001,000163-001.028,menggali,NN
000163-001,000163-001.029,kuburan,NN
000163-001,000163-001.030,ibunda,NN
000163-001,000163-001.031,Rasulullah,NN
000163-001,000163-001.032,.,NN
000163-001,000163-001.033,Namun,NN
000163-001,000163-001.034,para,NN
000163-001,000163-001.035,komandan,NN
000163-001,000163-001.036,pasukan,NN
000163-001,000163-001.037,Quraisy,NN
000163-001,000163-001.038,menolak,NN
000163-001,000163-001.039,usulan,NN
000163-001,000163-001.040,ini,NN
000163-001,000163-001.041,.,NN
000163-001,000163-001.042,Kali,NN
000163-001,000163-001.043,ini,NN
000163-001,000163-001.044,mereka,NN
000163-001,000163-001.045,bersikap,NN
000163-001,000163-001.046,sangat,NN
000163-001,000163-001.047,hati-hati,NN
000163-001,000163-001.048,terhadap,NN
000163-001,000163-001.049,akibat,NN
000163-001,000163-001.050,yang,NN
000163-001,000163-001.051,harus,NN
000163-001,000163-001.052,dihadapi,NN
000163-001,000163-001.053,jika,NN
000163-001,000163-001.054,mereka,NN
000163-001,000163-001.055,berbuat,NN
000163-001,000163-001.056,seperti,NN
000163-001,000163-001.057,itu,NN
000163-001,000163-001.058,.,NN
000163-001,000163-001.059,Maka,NN
000163-001,000163-001.060,pasukan,NN
000163-001,000163-001.061,melanjutkan,NN
000163-001,000163-001.062,perjalanan,NN
000163-001,000163-001.063,hingga,NN
000163-001,000163-001.064,mendekati,NN
000163-001,000163-001.065,Madinah,NN
000163-001,000163-001.066,.,NN
000163-001,000163-001.067,Mereka,NN
000163-001,000163-001.068,melewati,NN
000163-001,000163-001.069,Wadi,NN
000163-001,000163-001.070,Al-Aqiq,NN
000163-001,000163-001.071,",",NN
000163-001,000163-001.072,lalu,NN
000163-001,000163-001.073,membelok,NN
000163-001,000163-001.074,ke,NN
000163-001,000163-001.075,arah,NN
000163-001,000163-001.076,kanan,NN
000163-001,000163-001.077,hingga,NN
000163-001,000163-001.078,tiba,NN
000163-001,000163-001.079,di,NN
000163-001,000163-001.080,dekat,NN
000163-001,000163-001.081,bukit,NN
000163-001,000163-001.082,Uhud,NN
000163-001,000163-001.083,",",NN
000163-001,000163-001.084,di,NN
000163-001,000163-001.085,suatu,NN
000163-001,000163-001.086,tempat,NN
000163-001,000163-001.087,disebut,NN
000163-001,000163-001.088,Ainain,NN
000163-001,000163-001.089,",",NN
000163-001,000163-001.090,di,NN
000163-001,000163-001.091,sebelah,NN
000163-001,000163-001.092,utara,NN
000163-001,000163-001.093,Madinah,NN
000163-001,000163-001.094,.,NN
000163-001,000163-001.095,Pasukan,NN
000163-001,000163-001.096,Quraisy,NN
000163-001,000163-001.097,mengambil,NN
000163-001,000163-001.098,tempat,NN
000163-001,000163-001.099,di,NN
000163-001,000163-001.100,sana,NN
000163-001,000163-001.101,pada,NN
000163-001,000163-001.102,hari,NN
000163-001,000163-001.103,Jum'at,NN
000163-001,000163-001.104,tanggal,NN
000163-001,000163-001.105,6,NN
000163-001,000163-001.106,Syawwal,NN
000163-001,000163-001.107,3,NN
000163-001,000163-001.108,H,NN
000163-001,000163-001.109,.,NN
000164-001,000164-001.001,Kabar,NN
000164-001,000164-001.002,tentang,NN
000164-001,000164-001.003,pasukan,NN
000164-001,000164-001.004,Makkah,NN
000164-001,000164-001.005,terus-menerus,NN
000164-001,000164-001.006,disampaikan,NN
000164-001,000164-001.007,mata-mata,NN
000164-001,000164-001.008,.,NN
000164-001,000164-001.009,termasuk,NN
000164-001,000164-001.010,kabar,NN
000164-001,000164-001.011,terakhir,NN
000164-001,000164-001.012,tentang,NN
000164-001,000164-001.013,tempat,NN
000164-001,000164-001.014,yang,NN
000164-001,000164-001.015,diambil,NN
000164-001,000164-001.016,pasukan,NN
000164-001,000164-001.017,Makkah,NN
000164-001,000164-001.018,.,NN
000164-001,000164-001.019,Saat,NN
000164-001,000164-001.020,itu,NN
000164-001,000164-001.021,Rasulullah,NN
000164-001,000164-001.022,sedang,NN
000164-001,000164-001.023,menggelar,NN
000164-001,000164-001.024,Majlis,NN
000164-001,000164-001.025,Permusyawaratan,NN
000164-001,000164-001.026,Militer,NN
000164-001,000164-001.027,",",NN
000164-001,000164-001.028,untuk,NN
000164-001,000164-001.029,menampung,NN
000164-001,000164-001.030,berbagai,NN
000164-001,000164-001.031,pendapat,NN
000164-001,000164-001.032,dan,NN
000164-001,000164-001.033,menetapkan,NN
000164-001,000164-001.034,sikap,NN
000164-001,000164-001.035,.,NN
000164-001,000164-001.036,Dalam,NN
000164-001,000164-001.037,kesempatan,NN
000164-001,000164-001.038,itu,NN
000164-001,000164-001.039,beliau,NN
000164-001,000164-001.040,juga,NN
000164-001,000164-001.041,menceritakan,NN
000164-001,000164-001.042,mimpi,NN
000164-001,000164-001.043,yang,NN
000164-001,000164-001.044,dialaminya,NN
000164-001,000164-001.045,.,NN
000164-001,000164-001.046,Beliau,NN
000164-001,000164-001.047,bersabda,NN
000164-001,000164-001.048,",",NN
000164-001,000164-001.049,"""",NN
000164-001,000164-001.050,Demi,NN
000164-001,000164-001.051,Allah,NN
000164-001,000164-001.052,",",NN
000164-001,000164-001.053,aku,NN
000164-001,000164-001.054,telah,NN
000164-001,000164-001.055,bermimpi,NN
000164-001,000164-001.056,bagus,NN
000164-001,000164-001.057,.,NN
000164-001,000164-001.058,Dalam,NN
000164-001,000164-001.059,mimpi,NN
000164-001,000164-001.060,itu,NN
000164-001,000164-001.061,kulihat,NN
000164-001,000164-001.062,beberapa,NN
000164-001,000164-001.063,ekor,NN
000164-001,000164-001.064,lembu,NN
000164-001,000164-001.065,yang,NN
000164-001,000164-001.066,disembelih,NN
000164-001,000164-001.067,",",NN
000164-001,000164-001.068,kulihat,NN
000164-001,000164-001.069,di,NN
000164-001,000164-001.070,mata,NN
000164-001,000164-001.071,pedangku,NN
000164-001,000164-001.072,ada,NN
000164-001,000164-001.073,rompal,NN
000164-001,000164-001.074,dan,NN
000164-001,000164-001.075,aku,NN
000164-001,000164-001.076,memasukkan,NN
000164-001,000164-001.077,tanganku,NN
000164-001,000164-001.078,ke,NN
000164-001,000164-001.079,dalam,NN
000164-001,000164-001.080,baju,NN
000164-001,000164-001.081,besi,NN
000164-001,000164-001.082,yang,NN
000164-001,000164-001.083,kokoh,NN
000164-001,000164-001.084,".""",NN
000164-001,000164-001.085,Beberapa,NN
000164-001,000164-001.086,ekor,NN
000164-001,000164-001.087,sapi,NN
000164-001,000164-001.088,itu,NN
000164-001,000164-001.089,dita'wili,NN
000164-001,000164-001.090,dengan,NN
000164-001,000164-001.091,beberapa,NN
000164-001,000164-001.092,orang,NN
000164-001,000164-001.093,para,NN
000164-001,000164-001.094,sahabat,NN
000164-001,000164-001.095,yang,NN
000164-001,000164-001.096,terbunuh,NN
000164-001,000164-001.097,",",NN
000164-001,000164-001.098,mata,NN
000164-001,000164-001.099,pedang,NN
000164-001,000164-001.100,beliau,NN
000164-001,000164-001.101,yang,NN
000164-001,000164-001.102,rompal,NN
000164-001,000164-001.103,dita'wili,NN
000164-001,000164-001.104,dengan,NN
000164-001,000164-001.105,anggota,NN
000164-001,000164-001.106,keluarga,NN
000164-001,000164-001.107,beliau,NN
000164-001,000164-001.108,yang,NN
000164-001,000164-001.109,tertimpa,NN
000164-001,000164-001.110,musibah,NN
000164-001,000164-001.111,dan,NN
000164-001,000164-001.112,baju,NN
000164-001,000164-001.113,besi,NN
000164-001,000164-001.114,dita'wili,NN
000164-001,000164-001.115,dengan,NN
000164-001,000164-001.116,Madinah,NN
000164-001,000164-001.117,.,NN
000164-001,000164-001.118,Dengan,NN
000164-001,000164-001.119,mimpinya,NN
000164-001,000164-001.120,itu,NN
000164-001,000164-001.121,beliau,NN
000164-001,000164-001.122,mengusulkan,NN
000164-001,000164-001.123,kepada,NN
000164-001,000164-001.124,para,NN
000164-001,000164-001.125,sahabat,NN
000164-001,000164-001.126,agar,NN
000164-001,000164-001.127,tidak,NN
000164-001,000164-001.128,perlu,NN
000164-001,000164-001.129,keluar,NN
000164-001,000164-001.130,dari,NN
000164-001,000164-001.131,Madinah,NN
000164-001,000164-001.132,",",NN
000164-001,000164-001.133,cukup,NN
000164-001,000164-001.134,bertahan,NN
000164-001,000164-001.135,di,NN
000164-001,000164-001.136,Madinah,NN
000164-001,000164-001.137,.,NN
000164-001,000164-001.138,Jika,NN
000164-001,000164-001.139,orang-orang,NN
000164-001,000164-001.140,musyrik,NN
000164-001,000164-001.141,ingin,NN
000164-001,000164-001.142,tetap,NN
000164-001,000164-001.143,bertahan,NN
000164-001,000164-001.144,di,NN
000164-001,000164-001.145,luar,NN
000164-001,000164-001.146,Madinah,NN
000164-001,000164-001.147,tanpa,NN
000164-001,000164-001.148,mau,NN
000164-001,000164-001.149,melakukan,NN
000164-001,000164-001.150,serangan,NN
000164-001,000164-001.151,",",NN
000164-001,000164-001.152,biarlah,NN
000164-001,000164-001.153,mereka,NN
000164-001,000164-001.154,berbuat,NN
000164-001,000164-001.155,begitu,NN
000164-001,000164-001.156,dan,NN
000164-001,000164-001.157,keadaan,NN
000164-001,000164-001.158,ini,NN
000164-001,000164-001.159,dibiarkan,NN
000164-001,000164-001.160,menggantung,NN
000164-001,000164-001.161,tanpa,NN
000164-001,000164-001.162,kejelasan,NN
000164-001,000164-001.163,.,NN
000164-001,000164-001.164,Jika,NN
000164-001,000164-001.165,mereka,NN
000164-001,000164-001.166,masuk,NN
000164-001,000164-001.167,ke,NN
000164-001,000164-001.168,Madinah,NN
000164-001,000164-001.169,",",NN
000164-001,000164-001.170,maka,NN
000164-001,000164-001.171,orang-orang,NN
000164-001,000164-001.172,Muslim,NN
000164-001,000164-001.173,akan,NN
000164-001,000164-001.174,menyerbu,NN
000164-001,000164-001.175,mereka,NN
000164-001,000164-001.176,dari,NN
000164-001,000164-001.177,mulut-mulut,NN
000164-001,000164-001.178,gang,NN
000164-001,000164-001.179,dan,NN
000164-001,000164-001.180,para,NN
000164-001,000164-001.181,wanita,NN
