chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000190-001;190;1;PERANG UHUD;Patriotisme yang Tak Tertandingi;351-353;"Orang-orang Muslim bangkit dengan patriotisme dan pengorbanan yang jarang terjadi seperti itu dan bahkan tidak pernah ada tandingannya dalam sejarah. Abu Thalhah menjadikan dirinya sebagai pagar di hadapan Rasulullah . Dia membusungkan dadanya menerima hujaman anak panah yang dilontarkan musuh karena hendak melindungi beliau Anas berkata, ""Pada saat Perang Uhud, musuh memusatkan serangan terhadap Rasulullah & , sementara Abu Thalhah berada di hadapan beliau melindungi diri dengan tamengnya. Dia adalah seorang pemanah ulung yang jarang meleset bidikannya. Saat itu dia sampai mematahkan dua atau tiga busur Ada satu orang lagi yang bersamanya sambil memegangi kantong anak panah Dia berkata, ""Sediakan anak panah yang banyak bagi Abu Thalhah!"" Sementara itu, Nabi & terus mengawasi dengan seksama, melihat ke arah musuh. Abu Thalhah berkata, ""Demi ayah dan ibuku, engkau tidak perlu mengawasi seperti itu karena takut terkena anak panah mereka. Leherku akan melindungi leher engkau."" Juga diriwayatkan dari Anas, dia berkata, ""Abu Thalhah menggunakan satu tameng bersama Nabi . Abu Talhah adalah seorang pemanah ulung. Jika dia melepaskan anak panah, maka beliau terus mengawasi anak panah itu hingga mengenai sasarannya."""" Abu Dujanah berdiri di hadapan Rasulullah menjadikan punggungnya sebagai tameng untuk melindungi beliau.";Rasulullah;PERSON;auto;206;216
000190-001;190;1;PERANG UHUD;Patriotisme yang Tak Tertandingi;351-353;"Orang-orang Muslim bangkit dengan patriotisme dan pengorbanan yang jarang terjadi seperti itu dan bahkan tidak pernah ada tandingannya dalam sejarah. Abu Thalhah menjadikan dirinya sebagai pagar di hadapan Rasulullah . Dia membusungkan dadanya menerima hujaman anak panah yang dilontarkan musuh karena hendak melindungi beliau Anas berkata, ""Pada saat Perang Uhud, musuh memusatkan serangan terhadap Rasulullah & , sementara Abu Thalhah berada di hadapan beliau melindungi diri dengan tamengnya. Dia adalah seorang pemanah ulung yang jarang meleset bidikannya. Saat itu dia sampai mematahkan dua atau tiga busur Ada satu orang lagi yang bersamanya sambil memegangi kantong anak panah Dia berkata, ""Sediakan anak panah yang banyak bagi Abu Thalhah!"" Sementara itu, Nabi & terus mengawasi dengan seksama, melihat ke arah musuh. Abu Thalhah berkata, ""Demi ayah dan ibuku, engkau tidak perlu mengawasi seperti itu karena takut terkena anak panah mereka. Leherku akan melindungi leher engkau."" Juga diriwayatkan dari Anas, dia berkata, ""Abu Thalhah menggunakan satu tameng bersama Nabi . Abu Talhah adalah seorang pemanah ulung. Jika dia melepaskan anak panah, maka beliau terus mengawasi anak panah itu hingga mengenai sasarannya."""" Abu Dujanah berdiri di hadapan Rasulullah menjadikan punggungnya sebagai tameng untuk melindungi beliau.";Perang Uhud;EVENT;auto;352;363
000190-001;190;1;PERANG UHUD;Patriotisme yang Tak Tertandingi;351-353;"Orang-orang Muslim bangkit dengan patriotisme dan pengorbanan yang jarang terjadi seperti itu dan bahkan tidak pernah ada tandingannya dalam sejarah. Abu Thalhah menjadikan dirinya sebagai pagar di hadapan Rasulullah . Dia membusungkan dadanya menerima hujaman anak panah yang dilontarkan musuh karena hendak melindungi beliau Anas berkata, ""Pada saat Perang Uhud, musuh memusatkan serangan terhadap Rasulullah & , sementara Abu Thalhah berada di hadapan beliau melindungi diri dengan tamengnya. Dia adalah seorang pemanah ulung yang jarang meleset bidikannya. Saat itu dia sampai mematahkan dua atau tiga busur Ada satu orang lagi yang bersamanya sambil memegangi kantong anak panah Dia berkata, ""Sediakan anak panah yang banyak bagi Abu Thalhah!"" Sementara itu, Nabi & terus mengawasi dengan seksama, melihat ke arah musuh. Abu Thalhah berkata, ""Demi ayah dan ibuku, engkau tidak perlu mengawasi seperti itu karena takut terkena anak panah mereka. Leherku akan melindungi leher engkau."" Juga diriwayatkan dari Anas, dia berkata, ""Abu Thalhah menggunakan satu tameng bersama Nabi . Abu Talhah adalah seorang pemanah ulung. Jika dia melepaskan anak panah, maka beliau terus mengawasi anak panah itu hingga mengenai sasarannya."""" Abu Dujanah berdiri di hadapan Rasulullah menjadikan punggungnya sebagai tameng untuk melindungi beliau.";Rasulullah;PERSON;auto;400;410
000190-001;190;1;PERANG UHUD;Patriotisme yang Tak Tertandingi;351-353;"Orang-orang Muslim bangkit dengan patriotisme dan pengorbanan yang jarang terjadi seperti itu dan bahkan tidak pernah ada tandingannya dalam sejarah. Abu Thalhah menjadikan dirinya sebagai pagar di hadapan Rasulullah . Dia membusungkan dadanya menerima hujaman anak panah yang dilontarkan musuh karena hendak melindungi beliau Anas berkata, ""Pada saat Perang Uhud, musuh memusatkan serangan terhadap Rasulullah & , sementara Abu Thalhah berada di hadapan beliau melindungi diri dengan tamengnya. Dia adalah seorang pemanah ulung yang jarang meleset bidikannya. Saat itu dia sampai mematahkan dua atau tiga busur Ada satu orang lagi yang bersamanya sambil memegangi kantong anak panah Dia berkata, ""Sediakan anak panah yang banyak bagi Abu Thalhah!"" Sementara itu, Nabi & terus mengawasi dengan seksama, melihat ke arah musuh. Abu Thalhah berkata, ""Demi ayah dan ibuku, engkau tidak perlu mengawasi seperti itu karena takut terkena anak panah mereka. Leherku akan melindungi leher engkau."" Juga diriwayatkan dari Anas, dia berkata, ""Abu Thalhah menggunakan satu tameng bersama Nabi . Abu Talhah adalah seorang pemanah ulung. Jika dia melepaskan anak panah, maka beliau terus mengawasi anak panah itu hingga mengenai sasarannya."""" Abu Dujanah berdiri di hadapan Rasulullah menjadikan punggungnya sebagai tameng untuk melindungi beliau.";Rasulullah;PERSON;auto;1260;1270
000172-002;172;2;PERANG UHUD;Trik Pihak Quraisy;335-336;"Dialah yang pertama kali muncul di hadapan orang-orang Muslim bersama beberapa orang dan dua hamba sahaya milik penduduk Makkah. Dia berseru memperkenalkan diri, ""Wahai orang-orang Aus, aku adalah Abu Amir."" Orang-orang Aus menjawab, ""Allah tidak akan memberikan kesenangan kepadamu wahai si Fasik."" ""Rupanya ada yang tidak beres dengan kaumku sepeninggalanku,"" katanya. Setelah peperangan meletus, dia memerangi mereka dengan ganas dan melemparkan bebatuan. Begitulah trik orang-orang Quraisy y ang gagal total untuk memecah belah barisan orang-orang Muslim. Sebenarnya tindakan mereka ini menunjukkan ketakutan dan kegamangan yang menguasai hati mereka menghadapi orang-orang Muslim, sekalipun jumlah mereka lebih banyak dan memiliki perlengkapan yang lebih memadai.";Makkah;LOCATION;auto;121;127
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Rasulullah;PERSON;auto;0;10
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Ali bin Abu Thalib;PERSON;auto;500;518
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Zubair bin Al-Awwam;PERSON;auto;523;542
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Umar bin Al-Khaththab;PERSON;auto;548;569
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Simak bin Kharasyah;PERSON;auto;649;668
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Rasulullah;PERSON;auto;718;728
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Rasulullah;PERSON;auto;871;881
000170-001;170;1;PERANG UHUD;Rasulullah Meniupkan Ruh Patriotisme kepada Prajurit Muslimin;334;"Rasulullah & melarang semua pasukan untuk melancarkan serangan kecuali atas perintah beliau. Dalam peperangan ini beliau mengenakan dua lapis baju besi. Beliau menganjurkan untuk berperang, meningkatkan kesabaran dan keteguhan selama peperangan, meniupkan keberanian dan patriotisme di tengah sahabat. Sambil menghunus pedang yang tajam beliau berseru, ""Siapakah yang ingin mengambil pedang ini menurut haknya?"" Ada beberapa orang yang maju ke hadapan beliau, siap untuk meng- ambilnya, di antaranya Ali bin Abu Thalib, Az-Zubair bin Al-Awwam, dan Umar bin Al-Khaththab. Namun pedang itu belum juga diserahkan kepada seorang pun, hingga Abu Dujanah Simak bin Kharasyah maju ke depan sambil bertanya, ""Apa haknya wahai Rasulullah?"" Beliau menjawab, Hendaklah engkau membabatkan pedang ini ke wajah- wajah musuh hingga bengkok."" ""Aku akan mengambilnya menurut haknya wahai Rasulullah,"" jawab Abu Dujanah. Lalu beliau memberikan pedang itu kepadanya. Abu Dujanah adalah seorang laki-laki pemberani tanpa menutup-nutupi dirinya di muka umum dalam kancah peperangan, sehingga terkesan sombong Dia mempunyai sorban warna merah. Jika sorban itu sudah dikenakan, maka semua orang tahu bahwa dia akan berperang hingga mati. Setelah mengambil pedang dari beliau, maka dia mengikatkan sorban merahnya di kepala, lalu dia berjalan mengambil tempat di antara dua pasukan. Saat itu Rasulullah bersabda, ""Sungguh itu adalah cara berjalan yang dibenci Allah kecuali seperti di tempat ini.""";Rasulullah;PERSON;auto;1368;1378
