bab_id;subbab_id;chunk_id;chunk_index;bab_title;subbab_title;pages;raw_chunk;clean_chunk;notes;word_count;char_count
33;30;033-030-014;14;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Aku adalah Ibnu Qami ah."" Sambil mengusap darah di kening, beliau bersabda, ""Aqma 'akallah."" Yang artinya, semoga Allah menghinakan dirimu.179 178 Tak seberapa lama kemudian ada sekumpulan orang-orang Muslim yang berhimpun bersama Rasulullah .";"Aku adalah Ibnu Qami ah."" Sambil mengusap darah di kening, beliau bersabda, ""Aqma 'akallah."" Yang artinya, semoga Allah menghinakan dirimu.179 178 Tak seberapa lama kemudian ada sekumpulan orang-orang Muslim yang berhimpun bersama Rasulullah .";;34;243
33;30;033-030-015;15;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Mereka dapat menyingkap pasukan Quraisy karena sepak terjang Umarah dan membuat mereka dekat dengan beliau.;Mereka dapat menyingkap pasukan Quraisy karena sepak terjang Umarah dan membuat mereka dekat dengan beliau.;;15;107
33;30;033-030-016;16;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Dia memasang bantal di telapak kakinya, dan akhirnya dia meninggal dunia setelah pipinya berada di kaki Rasulullah .;Dia memasang bantal di telapak kakinya, dan akhirnya dia meninggal dunia setelah pipinya berada di kaki Rasulullah .;;18;116
33;30;033-030-017;17;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Lihat Sirah An-Nabawiyah, Ibnu Hisyam, 2/581.;Lihat Sirah An-Nabawiyah, Ibnu Hisyam, 2/581.;;6;45
33;30;033-030-018;18;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;179 Allah mendengar doa Rasul-Nya.;179 Allah mendengar doa Rasul-Nya.;;5;34
33;30;033-030-019;19;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Diriwayatkan dari Ibnu A'idz, bahwa Ibnu Qami'ah kembali Di dalam Ash-Shahih disebutkan, bahwa gigi seri yang dekat dengan gigi taring beliau pecah, kepala beliau terluka.;Diriwayatkan dari Ibnu A'idz, bahwa Ibnu Qami'ah kembali Di dalam Ash-Shahih disebutkan, bahwa gigi seri yang dekat dengan gigi taring beliau pecah, kepala beliau terluka.;;25;171
33;30;033-030-020;20;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Sambil mengusap darah y ang mengalir dari lukanya, beliau bersabda, ""Bagaimana mungkin suatu kaum mendapat keberuntungan jika mereka melukai wajah Rasul-Nya dan memecahkan gigi serinya, padahal dia mendoakan mereka kepada Allah?"" Lalu Allah menurunkan ayat, 1TA :O1 JTg ""Tak ada sedikit pun campur tanganmu dalam urusan mereka itu atau Allah menerima taubat mereka atau mengadzab mereka itu, karena sesungguhnya mereka itu orang-orang yang zhalim.";"Sambil mengusap darah y ang mengalir dari lukanya, beliau bersabda, ""Bagaimana mungkin suatu kaum mendapat keberuntungan jika mereka melukai wajah Rasul-Nya dan memecahkan gigi serinya, padahal dia mendoakan mereka kepada Allah?"" Lalu Allah menurunkan ayat, 1TA :O1 JTg ""Tak ada sedikit pun campur tanganmu dalam urusan mereka itu atau Allah menerima taubat mereka atau mengadzab mereka itu, karena sesungguhnya mereka itu orang-orang yang zhalim.";;64;447
33;30;033-030-021;21;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;""" (Ali-Imran: 128) Dalam riwayat Ath-Thabarani disebutkan, beliau bersabda saat itu, ""Amat besar kemarahan Allah terhadap suatu kaum yang membuat wajah Rasul-Nya berdarah."" Setelah diam sejenak beliau bersabda lagi, ""Ya Allah, ampunilah kaumku, karena sesungguhnya mereka tidak mengetahui."" Begitu pula yang disebutkan dalam Shahih Muslim, beliau bersabda, ""Ya Rabbi, ampunilah kaumku, karena sesungg";""" (Ali-Imran: 128) Dalam riwayat Ath-Thabarani disebutkan, beliau bersabda saat itu, ""Amat besar kemarahan Allah terhadap suatu kaum yang membuat wajah Rasul-Nya berdarah."" Setelah diam sejenak beliau bersabda lagi, ""Ya Allah, ampunilah kaumku, karena sesungguhnya mereka tidak mengetahui."" Begitu pula yang disebutkan dalam Shahih Muslim, beliau bersabda, ""Ya Rabbi, ampunilah kaumku, karena sesungg";;53;400
33;30;033-030-022;22;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"uhnya mereka tidak mengetahui."" Di dalam Asy-Shifa, karangan Al-Qadhy Iyadh, beliau bersabda, ""Ya Allah, berikanlah petunjuk kepada kaumku, karena sesungguhnya mereka tidak mengetahui."" Tidak dapat diragukan bahwa orang-orang musyrik bermaksud hendak membunuh Rasulullah @.";"uhnya mereka tidak mengetahui."" Di dalam Asy-Shifa, karangan Al-Qadhy Iyadh, beliau bersabda, ""Ya Allah, berikanlah petunjuk kepada kaumku, karena sesungguhnya mereka tidak mengetahui."" Tidak dapat diragukan bahwa orang-orang musyrik bermaksud hendak membunuh Rasulullah @.";;34;273
33;30;033-030-023;23;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Hanya saja dua orang sahabat yang menyertai beliau, Sa'd bin Abi Waqqash dan Thalhah bin Ubaidillah berjuang dengan segenap keberanian dan kepahlawanan yang jarang ditemui.;Hanya saja dua orang sahabat yang menyertai beliau, Sa'd bin Abi Waqqash dan Thalhah bin Ubaidillah berjuang dengan segenap keberanian dan kepahlawanan yang jarang ditemui.;;25;172
33;30;033-030-024;24;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Mereka berdua, sekalipun hanya berdua di sisi beliau tidak memberi kesempatan kepada orang-orang musyrik untuk mewujudkan maksudnya.;Mereka berdua, sekalipun hanya berdua di sisi beliau tidak memberi kesempatan kepada orang-orang musyrik untuk mewujudkan maksudnya.;;17;132
33;30;033-030-025;25;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Mereka berdua yang memang dikenal sebagai para pemanah ulung di Jazirah Arab, terus-menerus melepaskan anak panah, sehingga bisa menghalau orang-orang musyrik agar menjauh dari Rasulullah .;Mereka berdua yang memang dikenal sebagai para pemanah ulung di Jazirah Arab, terus-menerus melepaskan anak panah, sehingga bisa menghalau orang-orang musyrik agar menjauh dari Rasulullah .;;26;189
33;30;033-030-026;26;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Beliau membantu mengeluarkan anak panah dari tabungnya lalu kepada keluarganya.;Beliau membantu mengeluarkan anak panah dari tabungnya lalu kepada keluarganya.;;10;79
33;30;033-030-027;27;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Lalu dia pergi menghampiri kumpulan kambing miliknya.;Lalu dia pergi menghampiri kumpulan kambing miliknya.;;7;53
33;30;033-030-028;28;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Dia menggiring kambing-kambing itu ke kaki bukit.;Dia menggiring kambing-kambing itu ke kaki bukit.;;7;49
33;30;033-030-029;29;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Tatkala dia sedang mengikat seekor kambing hutan di tengah- tengah kumpulan kambingnya, dia diseruduk kambing itu hingga mati.;Tatkala dia sedang mengikat seekor kambing hutan di tengah- tengah kumpulan kambingnya, dia diseruduk kambing itu hingga mati.;;18;126
33;30;033-030-030;30;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Menurut riwayat Ath- Thabarani, Allah membuatnya tidak berkutik di hadapan seekor kambing yang hendak diikatnya Kambing itu terus-menerus menanduknya hingga badannya terpotong-potong.;Menurut riwayat Ath- Thabarani, Allah membuatnya tidak berkutik di hadapan seekor kambing yang hendak diikatnya Kambing itu terus-menerus menanduknya hingga badannya terpotong-potong.;;22;183
33;30;033-030-031;31;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Lihat Fathul-Bari, 7/366.;Lihat Fathul-Bari, 7/366.;;3;25
33;30;033-030-032;32;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"diserahkan kepada Sa'd bin Abi Waqqash, seraya bersabda, ""Panahlah terus demi ayah dan ibuku sebagai tebusanmu."" Hal ini menunjukkan seberapa jauh sepak terjang Sa'd, sehingga beliau tidak pernah menghimpun ayah dan ibunya sebagai tebusan selain kepada Sa'd.";"diserahkan kepada Sa'd bin Abi Waqqash, seraya bersabda, ""Panahlah terus demi ayah dan ibuku sebagai tebusanmu."" Hal ini menunjukkan seberapa jauh sepak terjang Sa'd, sehingga beliau tidak pernah menghimpun ayah dan ibunya sebagai tebusan selain kepada Sa'd.";;37;258
33;30;033-030-033;33;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Sedangkan tentang Thalhah bin Ubaidillah, An-Nasa'i telah meriwayatkan dari Jabir tentang kisah orang-orang musyrik yang mengepung Rasulullah yang hanya disertai beberapa orang Anshar.;Sedangkan tentang Thalhah bin Ubaidillah, An-Nasa'i telah meriwayatkan dari Jabir tentang kisah orang-orang musyrik yang mengepung Rasulullah yang hanya disertai beberapa orang Anshar.;;23;184
33;30;033-030-034;34;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Jabir menuturkan, ""Lalu orang- orang musyrik tahu posisi Rasulullah @.";"Jabir menuturkan, ""Lalu orang- orang musyrik tahu posisi Rasulullah @.";;10;70
33;30;033-030-035;35;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Karena itu beliau bersabda, ""Bagian siapakah orang-orang itu?"" ""Bagianku,"" jawab Thalhah.";"Karena itu beliau bersabda, ""Bagian siapakah orang-orang itu?"" ""Bagianku,"" jawab Thalhah.";;11;89
33;30;033-030-036;36;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Kemudian Jabir menuturkan sepak terjang orang-orang Anshar dan bagaimana mereka mati satu demi satu seperti yang diriwayatkan Muslim di atas.;Kemudian Jabir menuturkan sepak terjang orang-orang Anshar dan bagaimana mereka mati satu demi satu seperti yang diriwayatkan Muslim di atas.;;20;141
33;30;033-030-037;37;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Setelah semua Anshar terbunuh, Thalhah maju dan bertempur menghadapi sebelas orang hingga jari-jari tangannya terputus.;Setelah semua Anshar terbunuh, Thalhah maju dan bertempur menghadapi sebelas orang hingga jari-jari tangannya terputus.;;15;119
33;30;033-030-038;38;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Dia berkata, ""Rasakan kamu!!"" Rasulullah menyahut, ""Andaikata engkau berucap,'Bismillah', tentu para malaikat akan mengangkat dirimu dan orang-orang bisa melihatmu."" Kemudian Allah membuat orang-orang musyrik itu mundur.";"Dia berkata, ""Rasakan kamu!!"" Rasulullah menyahut, ""Andaikata engkau berucap,'Bismillah', tentu para malaikat akan mengangkat dirimu dan orang-orang bisa melihatmu."" Kemudian Allah membuat orang-orang musyrik itu mundur.";;26;220
33;30;033-030-039;39;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;Disebutkan dalam riwayat Al-Hakim, bahwa dia mendapat tiga puluh sembilan atau tiga puluh lima luka pada Perang Uhud dan jari-jari tangannya putus.;Disebutkan dalam riwayat Al-Hakim, bahwa dia mendapat tiga puluh sembilan atau tiga puluh lima luka pada Perang Uhud dan jari-jari tangannya putus.;;22;147
33;30;033-030-040;40;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Al-Bukhari meriwayatkan dari Qais bin Abu Hazim, dia berkata, ""Kulihat jari-jari tangan Thalhah terpotong, karena melindungi Nabi @ pada Perang Uhud.";"Al-Bukhari meriwayatkan dari Qais bin Abu Hazim, dia berkata, ""Kulihat jari-jari tangan Thalhah terpotong, karena melindungi Nabi @ pada Perang Uhud.";;21;149
33;30;033-030-041;41;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"At-Tirmidzi meriwayatkan bahwa saat itu Nabi &@ bersabda tentang diri Thalhah, ""Barangsiapa ingin melihat orang mati syahid yang berjalan di muka bumi, maka hendaklah dia melihat Thalhah bin Ubaidillah."" Abu Dawud Ath-Thayalisi meriwayatkan dari Aisyah, dia berkata.";"At-Tirmidzi meriwayatkan bahwa saat itu Nabi &@ bersabda tentang diri Thalhah, ""Barangsiapa ingin melihat orang mati syahid yang berjalan di muka bumi, maka hendaklah dia melihat Thalhah bin Ubaidillah."" Abu Dawud Ath-Thayalisi meriwayatkan dari Aisyah, dia berkata.";;37;266
33;30;033-030-042;42;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"""Jika Abu Bakar mengingat Perang Uhud, maka dia berkata, 'Hari itu semuanya milik Thalhah'."" Dia juga berkata, ""Wahai Thalhah bin Ubaidillah, sudah selayaknya jika engkau mendapat surga dan duduk di atas kristal-kristal mutiara yang indah."" Pada saat yang kritis itu Allah menurunkan pertolongan secara gaib.";"""Jika Abu Bakar mengingat Perang Uhud, maka dia berkata, 'Hari itu semuanya milik Thalhah'."" Dia juga berkata, ""Wahai Thalhah bin Ubaidillah, sudah selayaknya jika engkau mendapat surga dan duduk di atas kristal-kristal mutiara yang indah."" Pada saat yang kritis itu Allah menurunkan pertolongan secara gaib.";;45;308
33;30;033-030-043;43;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Di dalam Ash-Shahihain dari Sa' d, dia berkata, ""Kulihat Rasulullah @ pada Perang Uhud bersama dua orang yang bertempur dengan gigih, mengenakan pakaian berwarna putih.";"Di dalam Ash-Shahihain dari Sa' d, dia berkata, ""Kulihat Rasulullah @ pada Perang Uhud bersama dua orang yang bertempur dengan gigih, mengenakan pakaian berwarna putih.";;25;168
33;30;033-030-044;44;PERANG UHUD;Saat yang Paling Kritis dalam Kehidupan Rasulullah;347|348|349|350;"Dua orang itu tidak pernah kulihat sebelum maupun sesudah itu."" Dalam suatu riwayat disebutkan, bahwa dua orang itu adalah Malaikat Jibril dan Mika'il.";"Dua orang itu tidak pernah kulihat sebelum maupun sesudah itu."" Dalam suatu riwayat disebutkan, bahwa dua orang itu adalah Malaikat Jibril dan Mika'il.";;23;151
33;31;033-031-001;1;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Semua peristiwa ini berjalan dengan cepat.;Semua peristiwa ini berjalan dengan cepat.;;6;42
33;31;033-031-002;2;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Jika tidak, orang-orang Muslim pilihan yang bertempur di front terdepan saat berlangsungnya pertempuran, hampir tidak tahu-menahu perkembangan situasi demi situasi.;Jika tidak, orang-orang Muslim pilihan yang bertempur di front terdepan saat berlangsungnya pertempuran, hampir tidak tahu-menahu perkembangan situasi demi situasi.;;20;164
33;31;033-031-003;3;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Saat terdengar suara Rasulullah @, mereka segera menghampiri beliau, agar tidak ada sesuatu yang tidak diinginkan menimpa beliau.;Saat terdengar suara Rasulullah @, mereka segera menghampiri beliau, agar tidak ada sesuatu yang tidak diinginkan menimpa beliau.;;18;129
33;31;033-031-004;4;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Namun saat mereka tiba, beliau sudah mendapatkan luka-luka tersebut, enam orang Anshar sudah terbunuh, orang yang ketujuh sudah tak mampu berbuat apa-apa karena banyaknya luka dan Sa'd serta Thalhah bertempur mati-matian.;Namun saat mereka tiba, beliau sudah mendapatkan luka-luka tersebut, enam orang Anshar sudah terbunuh, orang yang ketujuh sudah tak mampu berbuat apa-apa karena banyaknya luka dan Sa'd serta Thalhah bertempur mati-matian.;;31;221
33;31;033-031-005;5;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Setelah tiba, mereka berdiri di sekitar beliau menjadikan badan dan senjata mereka sebagai pagar.;Setelah tiba, mereka berdiri di sekitar beliau menjadikan badan dan senjata mereka sebagai pagar.;;14;97
33;31;033-031-006;6;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Dengan begitu mereka bisa melindungi beliau dari serbuan musuh dan bahkan bisa membalas serangan mereka.;Dengan begitu mereka bisa melindungi beliau dari serbuan musuh dan bahkan bisa membalas serangan mereka.;;15;104
33;31;033-031-007;7;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Orang yang pertama kali tiba di dekat beliau adalah rekan beliau di gua, Abu Bakar Ash-Shiddiq Ibnu Hibban meriwayatkan di dalam Shahih-nya, dari Aisyah, dia berkata.;Orang yang pertama kali tiba di dekat beliau adalah rekan beliau di gua, Abu Bakar Ash-Shiddiq Ibnu Hibban meriwayatkan di dalam Shahih-nya, dari Aisyah, dia berkata.;;26;166
33;31;033-031-008;8;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;"""Abu Bakar Ash-Shidddiq berkata,'Pada waktu Perang Uhud semua orang hendak menghampiri Rasulullah @.";"""Abu Bakar Ash-Shidddiq berkata,'Pada waktu Perang Uhud semua orang hendak menghampiri Rasulullah @.";;13;100
33;31;033-031-009;9;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Aku adalah orang yang pertama kali menghampiri beliau.;Aku adalah orang yang pertama kali menghampiri beliau.;;8;54
33;31;033-031-010;10;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Kulihat di hadapan beliau ada seseorang yang bertempur menjaga dan melindungi beliau.;Kulihat di hadapan beliau ada seseorang yang bertempur menjaga dan melindungi beliau.;;12;85
33;31;033-031-011;11;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Aku berkata, Panahlah terus wahai Thalhah.;Aku berkata, Panahlah terus wahai Thalhah.;;6;42
33;31;033-031-012;12;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;ayah dan ibuku sebagai tebusanmu'.;ayah dan ibuku sebagai tebusanmu'.;;5;34
33;31;033-031-013;13;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Aku tidak begitu bisa melihat sosok Abu Ubaidah, karena dia bertempur seperti seekor burung, hingga akhirnya aku bisa mendekatinya.;Aku tidak begitu bisa melihat sosok Abu Ubaidah, karena dia bertempur seperti seekor burung, hingga akhirnya aku bisa mendekatinya.;;19;131
33;31;033-031-014;14;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Lalu kami bersama-sama mendekati Nabi @, yang ternyata saat itu Thalhah sudah tersungkur di tanah di hadapan beliau.;Lalu kami bersama-sama mendekati Nabi @, yang ternyata saat itu Thalhah sudah tersungkur di tanah di hadapan beliau.;;18;116
33;31;033-031-015;15;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;Beliau bersabda.;Beliau bersabda.;;2;16
33;31;033-031-016;16;PERANG UHUD;Para Sahabat Mulai Berkumpul di Sekitar Rasulullah;350|351;"""Biarkan saja saudaramu, toh dia sudah berada di surga."" Saat itu beliau terkena lemparan anak panah pada bagian tulang pipinya hingga melepaskan dua keping lingkaran topi besinya yang ada di bagian itu.";"""Biarkan saja saudaramu, toh dia sudah berada di surga."" Saat itu beliau terkena lemparan anak panah pada bagian tulang pipinya hingga melepaskan dua keping lingkaran topi besinya yang ada di bagian itu.";;32;203
