text_id,token,label,pos_tag
000161-001,berada,O,VERB
000161-001,di,O,ADP
000161-001,masjid,B_LOCATION,NOUN
000161-001,Quba',B_LOCATION,PROPN
000161-001,.,O,PUNCT
000161-001,Beliau,O,PRON
000161-001,menyuruh,O,VERB
000161-001,Ubay,B_PERSON,PROPN
000161-001,bin,I_PERSON,PROPN
000161-001,Ka'b,I_PERSON,PROPN
000161-001,untuk,O,SCONJ
000161-001,membacakan,O,VERB
000161-001,surat,O,NOUN
000161-001,tersebut,O,DET
000161-001,dan,O,CCONJ
000161-001,memerintahkan,O,VERB
000161-001,untuk,O,SCONJ
000161-001,merahasiakannya,O,VERB
000161-001,.,O,PUNCT
000161-001,Seketika,O,ADP
000161-001,itu,O,DET
000161-001,pula,O,ADV
000161-001,beliau,O,PRON
000161-001,pergi,O,VERB
000161-001,ke,O,ADP
000161-001,Madinah,B_LOCATION,PROPN
000161-001,",",O,PUNCT
000161-001,lalu,O,SCONJ
000161-001,merembugkan,O,VERB
000161-001,permasalahannya,O,NOUN
000161-001,dengan,O,ADP
000161-001,para,O,DET
000161-001,pemuka,O,NOUN
000161-001,Muhajirin,O,PROPN
000161-001,dan,O,CCONJ
000161-001,Anshar,O,PROPN
000161-001,.,O,PUNCT
000162-001,Madinah,B_LOCATION,PROPN
000162-001,dalam,O,ADP
000162-001,keadaan,O,NOUN
000162-001,siaga,O,NOUN
000162-001,satu,O,NUM
000162-001,.,O,PUNCT
000162-001,Tak,O,PART
000162-001,seorang,O,PRON
000162-001,pun,O,PART
000162-001,lepas,O,VERB
000162-001,dari,O,ADP
000162-001,senjatanya,O,NOUN
000162-001,.,O,PUNCT
000162-001,Sekalipun,O,SCONJ
000162-001,sedang,O,AUX
000162-001,shalat,O,NOUN
000162-001,mereka,O,PRON
000162-001,tetap,O,VERB
000162-001,dalam,O,ADP
000162-001,keadaan,O,NOUN
000162-001,siaga,O,ADJ
000162-001,untuk,O,SCONJ
000162-001,menghadapi,O,VERB
000162-001,segala,O,DET
000162-001,kemungkinan,O,NOUN
000162-001,yang,O,PRON
000162-001,bakal,O,ADV
000162-001,terjadi,O,VERB
000162-001,.,O,PUNCT
000162-001,Ada,O,VERB
000162-001,sekumpulan,O,DET
000162-001,Anshar,O,PROPN
000162-001,",",O,PUNCT
000162-001,seperti,O,ADP
000162-001,Sa'd,B_PERSON,PROPN
000162-001,bin,I_PERSON,PROPN
000162-001,Mu'adz,I_PERSON,PROPN
000162-001,",",O,PUNCT
000162-001,Usaid,B_PERSON,PROPN
000162-001,bin,I_PERSON,PROPN
000162-001,Hudhair,I_PERSON,PROPN
000162-001,dan,O,CCONJ
000162-001,Sa'd,B_PERSON,PROPN
000162-001,bin,I_PERSON,PROPN
000162-001,Ubadah,I_PERSON,PROPN
000162-001,yang,O,PRON
000162-001,senantiasa,O,ADV
000162-001,menjaga,O,VERB
000162-001,Rasulullah,B_PERSON,PROPN
000162-001,.,O,PUNCT
000162-001,Mereka,O,PRON
000162-001,selalu,O,ADV
000162-001,berada,O,VERB
000162-001,di,O,ADP
000162-001,dekat,O,ADJ
000162-001,pintu,O,NOUN
000162-001,rumah,O,NOUN
000162-001,beliau,O,PRON
000162-001,.,O,PUNCT
000162-001,Setiap,O,DET
000162-001,pintu,O,NOUN
000162-001,gerbang,O,NOUN
000162-001,Madinah,B_LOCATION,PROPN
000162-001,pasti,O,ADV
000162-001,ada,O,VERB
000162-001,sekumpulan,O,DET
000162-001,penjaga,O,NOUN
000162-001,",",O,PUNCT
000162-001,karena,O,SCONJ
000162-001,dikhwatirkan,O,VERB
000162-001,musuh,O,NOUN
000162-001,menyerang,O,VERB
000162-001,secara,O,ADP
000162-001,tiba-tiba,O,ADJ
000162-001,.,O,PUNCT
000162-001,Ada,O,VERB
000162-001,pula,O,ADV
000162-001,sekumpulan,O,DET
000162-001,orang-,O,NOUN
000162-001,orang,O,NOUN
000162-001,Muslim,O,NOUN
000162-001,yang,O,PRON
000162-001,bertugas,O,VERB
000162-001,memata-matai,O,VERB
000162-001,setiap,O,DET
000162-001,gerakan,O,NOUN
000162-001,musuh,O,NOUN
000162-001,.,O,PUNCT
000162-001,Mereka,O,PRON
000162-001,berputar-putar,O,VERB
000162-001,di,O,ADP
000162-001,setiap,O,DET
000162-001,jalur,O,NOUN
000162-001,yang,O,PRON
000162-001,bisa,O,AUX
000162-001,saja,O,ADV
000162-001,dilalui,O,VERB
000162-001,orang-orang,O,NOUN
000162-001,musyrik,O,ADJ
000162-001,untuk,O,SCONJ
000162-001,menyerang,O,VERB
000162-001,orang-orang,O,NOUN
000162-001,Muslim,O,PROPN
000162-001,.,O,PUNCT
000163-001,Pasukan,O,PROPN
000163-001,Makkah,B_LOCATION,PROPN
000163-001,meneruskan,O,VERB
000163-001,perjalanan,O,NOUN
000163-001,",",O,PUNCT
000163-001,mengambil,O,VERB
000163-001,jalur,O,NOUN
000163-001,utama,O,ADJ
000163-001,ke,O,ADP
000163-001,arah,O,NOUN
000163-001,barat,O,NOUN
000163-001,menuju,O,ADP
000163-001,Madinah,B_LOCATION,PROPN
000163-001,.,O,PUNCT
000163-001,Setiba,O,ADV
000163-001,di,O,ADP
000163-001,Abwa',O,PROPN
000163-001,",",O,PUNCT
000163-001,Hindun,B_PERSON,PROPN
000163-001,bin,I_PERSON,PROPN
000163-001,Uthbah,I_PERSON,PROPN
000163-001,",",O,PUNCT
000163-001,istri,O,NOUN
000163-001,Abu,B_PERSON,PROPN
000163-001,Sufyan,I_PERSON,PROPN
000163-001,mengusulkan,O,VERB
000163-001,untuk,O,SCONJ
000163-001,menggali,O,VERB
000163-001,kuburan,O,NOUN
000163-001,ibunda,O,NOUN
000163-001,Rasulullah,B_PERSON,PROPN
000163-001,.,O,PUNCT
000163-001,Namun,O,ADV
000163-001,para,O,DET
000163-001,komandan,O,NOUN
000163-001,pasukan,O,NOUN
000163-001,Quraisy,O,PROPN
000163-001,menolak,O,VERB
000163-001,usulan,O,NOUN
000163-001,ini,O,DET
000163-001,.,O,PUNCT
000163-001,Kali,O,PROPN
000163-001,ini,O,DET
000163-001,mereka,O,PRON
000163-001,bersikap,O,VERB
000163-001,sangat,O,ADV
000163-001,hati-hati,O,ADJ
000163-001,terhadap,O,ADP
000163-001,akibat,O,NOUN
000163-001,yang,O,PRON
000163-001,harus,O,AUX
000163-001,dihadapi,O,VERB
000163-001,jika,O,SCONJ
000163-001,mereka,O,PRON
000163-001,berbuat,O,VERB
000163-001,seperti,O,ADP
000163-001,itu,O,DET
000163-001,.,O,PUNCT
000163-001,Maka,O,SCONJ
000163-001,pasukan,O,NOUN
000163-001,melanjutkan,O,VERB
000163-001,perjalanan,O,NOUN
000163-001,hingga,O,SCONJ
000163-001,mendekati,O,VERB
000163-001,Madinah,B_LOCATION,PROPN
000163-001,.,O,PUNCT
000163-001,Mereka,O,PRON
000163-001,melewati,O,VERB
000163-001,Wadi,O,PROPN
000163-001,Al-Aqiq,O,PROPN
000163-001,",",O,PUNCT
000163-001,lalu,O,SCONJ
000163-001,membelok,O,VERB
000163-001,ke,O,ADP
000163-001,arah,O,NOUN
000163-001,kanan,O,NOUN
000163-001,hingga,O,SCONJ
000163-001,tiba,O,VERB
000163-001,di,O,ADP
000163-001,dekat,O,ADJ
000163-001,bukit,O,PROPN
000163-001,Uhud,B_LOCATION,PROPN
000163-001,",",O,PUNCT
000163-001,di,O,ADP
000163-001,suatu,O,DET
000163-001,tempat,O,NOUN
000163-001,disebut,O,VERB
000163-001,Ainain,O,PROPN
000163-001,",",O,PUNCT
000163-001,di,O,ADP
000163-001,sebelah,O,ADP
000163-001,utara,O,NOUN
000163-001,Madinah,B_LOCATION,PROPN
000163-001,.,O,PUNCT
000163-001,Pasukan,O,PROPN
000163-001,Quraisy,O,PROPN
000163-001,mengambil,O,VERB
000163-001,tempat,O,NOUN
000163-001,di,O,ADP
000163-001,sana,O,NOUN
000163-001,pada,O,ADP
000163-001,hari,B_TIME,NOUN
000163-001,Jum'at,I_TIME,PROPN
000163-001,tanggal,I_TIME,NOUN
000163-001,6,I_TIME,NUM
000163-001,Syawwal,I_TIME,PROPN
000163-001,3,I_TIME,NUM
000163-001,H,I_TIME,NOUN
000163-001,.,O,PUNCT
000164-001,Kabar,O,PROPN
000164-001,tentang,O,ADP
000164-001,pasukan,O,NOUN
000164-001,Makkah,B_LOCATION,PROPN
000164-001,terus-menerus,O,ADV
000164-001,disampaikan,O,VERB
000164-001,mata-mata,O,NOUN
000164-001,.,O,PUNCT
000164-001,termasuk,O,VERB
000164-001,kabar,O,NOUN
000164-001,terakhir,O,ADJ
000164-001,tentang,O,ADP
000164-001,tempat,O,NOUN
000164-001,yang,O,PRON
000164-001,diambil,O,VERB
000164-001,pasukan,O,NOUN
000164-001,Makkah,B_LOCATION,PROPN
000164-001,.,O,PUNCT
000164-001,Saat,O,NOUN
000164-001,itu,O,DET
000164-001,Rasulullah,B_PERSON,PROPN
000164-001,sedang,O,AUX
000164-001,menggelar,O,VERB
000164-001,Majlis,O,PROPN
000164-001,Permusyawaratan,O,PROPN
000164-001,Militer,O,PROPN
000164-001,",",O,PUNCT
000164-001,untuk,O,SCONJ
000164-001,menampung,O,VERB
000164-001,berbagai,O,DET
000164-001,pendapat,O,NOUN
000164-001,dan,O,CCONJ
000164-001,menetapkan,O,VERB
000164-001,sikap,O,NOUN
000164-001,.,O,PUNCT
000164-001,Dalam,O,ADP
000164-001,kesempatan,O,NOUN
000164-001,itu,O,DET
000164-001,beliau,O,PRON
000164-001,juga,O,ADV
000164-001,menceritakan,O,VERB
000164-001,mimpi,O,NOUN
000164-001,yang,O,PRON
000164-001,dialaminya,O,VERB
000164-001,.,O,PUNCT
000164-001,Beliau,O,PRON
000164-001,bersabda,O,VERB
000164-001,",",O,PUNCT
000164-001,"""",O,PUNCT
000164-001,Demi,O,ADP
000164-001,Allah,O,PROPN
000164-001,",",O,PUNCT
000164-001,aku,O,PRON
000164-001,telah,O,AUX
000164-001,bermimpi,O,VERB
000164-001,bagus,O,ADJ
000164-001,.,O,PUNCT
000164-001,Dalam,O,ADP
000164-001,mimpi,O,NOUN
000164-001,itu,O,DET
000164-001,kulihat,O,VERB
000164-001,beberapa,O,DET
000164-001,ekor,O,NOUN
000164-001,lembu,O,NOUN
000164-001,yang,O,PRON
000164-001,disembelih,O,VERB
000164-001,",",O,PUNCT
000164-001,kulihat,O,VERB
000164-001,di,O,ADP
000164-001,mata,O,NOUN
000164-001,pedangku,O,NOUN
000164-001,ada,O,VERB
000164-001,rompal,O,NOUN
000164-001,dan,O,CCONJ
000164-001,aku,O,PRON
000164-001,memasukkan,O,VERB
000164-001,tanganku,O,NOUN
000164-001,ke,O,ADP
000164-001,dalam,O,ADP
000164-001,baju,O,NOUN
000164-001,besi,O,NOUN
000164-001,yang,O,PRON
000164-001,kokoh,O,ADJ
000164-001,".""",O,PUNCT
000164-001,Beberapa,O,DET
000164-001,ekor,O,NOUN
000164-001,sapi,O,NOUN
000164-001,itu,O,DET
000164-001,dita'wili,O,VERB
000164-001,dengan,O,ADP
000164-001,beberapa,O,DET
000164-001,orang,O,NOUN
000164-001,para,O,DET
000164-001,sahabat,O,NOUN
000164-001,yang,O,PRON
000164-001,terbunuh,O,VERB
000164-001,",",O,PUNCT
000164-001,mata,O,NOUN
000164-001,pedang,O,NOUN
000164-001,beliau,O,PRON
000164-001,yang,O,PRON
000164-001,rompal,O,ADJ
000164-001,dita'wili,O,VERB
000164-001,dengan,O,ADP
000164-001,anggota,O,NOUN
000164-001,keluarga,O,NOUN
000164-001,beliau,O,PRON
000164-001,yang,O,PRON
000164-001,tertimpa,O,VERB
000164-001,musibah,O,NOUN
000164-001,dan,O,CCONJ
000164-001,baju,O,NOUN
000164-001,besi,O,NOUN
000164-001,dita'wili,O,VERB
000164-001,dengan,O,ADP
000164-001,Madinah,B_LOCATION,PROPN
000164-001,.,O,PUNCT
000164-001,Dengan,O,ADP
000164-001,mimpinya,O,NOUN
000164-001,itu,O,DET
000164-001,beliau,O,PRON
000164-001,mengusulkan,O,VERB
000164-001,kepada,O,ADP
000164-001,para,O,DET
000164-001,sahabat,O,NOUN
000164-001,agar,O,SCONJ
000164-001,tidak,O,PART
000164-001,perlu,O,ADV
000164-001,keluar,O,VERB
000164-001,dari,O,ADP
000164-001,Madinah,B_LOCATION,PROPN
000164-001,",",O,PUNCT
000164-001,cukup,O,ADV
000164-001,bertahan,O,VERB
000164-001,di,O,ADP
000164-001,Madinah,B_LOCATION,PROPN
000164-001,.,O,PUNCT
000164-001,Jika,O,SCONJ
000164-001,orang-orang,O,NOUN
000164-001,musyrik,O,ADJ
000164-001,ingin,O,AUX
000164-001,tetap,O,ADV
000164-001,bertahan,O,VERB
000164-001,di,O,ADP
000164-001,luar,O,ADP
000164-001,Madinah,B_LOCATION,PROPN
000164-001,tanpa,O,ADP
000164-001,mau,O,AUX
000164-001,melakukan,O,VERB
000164-001,serangan,O,NOUN
000164-001,",",O,PUNCT
000164-001,biarlah,O,SCONJ
000164-001,mereka,O,PRON
000164-001,berbuat,O,VERB
000164-001,begitu,O,ADV
000164-001,dan,O,CCONJ
000164-001,keadaan,O,NOUN
000164-001,ini,O,DET
000164-001,dibiarkan,O,VERB
000164-001,menggantung,O,VERB
000164-001,tanpa,O,ADP
000164-001,kejelasan,O,NOUN
000164-001,.,O,PUNCT
000164-001,Jika,O,SCONJ
000164-001,mereka,O,PRON
000164-001,masuk,O,VERB
000164-001,ke,O,ADP
000164-001,Madinah,B_LOCATION,PROPN
000164-001,",",O,PUNCT
000164-001,maka,O,SCONJ
000164-001,orang-orang,O,NOUN
000164-001,Muslim,O,PROPN
000164-001,akan,O,AUX
000164-001,menyerbu,O,VERB
000164-001,mereka,O,PRON
000164-001,dari,O,ADP
000164-001,mulut-mulut,O,NOUN
000164-001,gang,O,NOUN
000164-001,dan,O,CCONJ
000164-001,para,O,DET
000164-001,wanita,O,NOUN
000164-001,melancarkan,O,VERB
000164-001,serangan,O,NOUN
000164-001,dari,O,ADP
000164-001,atap-atap,O,NOUN
000164-001,rumah,O,NOUN
000164-001,.,O,PUNCT
000164-001,Inilah,O,VERB
000164-001,pendapat,O,NOUN
000164-001,yang,O,PRON
000164-001,disampaikan,O,VERB
000164-001,.,O,PUNCT
000164-001,Abdullah,B_PERSON,PROPN
000164-001,bin,I_PERSON,PROPN
000164-001,Ubay,I_PERSON,PROPN
000164-001,sangat,O,ADV
000164-001,menyetujui,O,VERB
000164-001,pendapat,O,NOUN
000164-001,ini,O,DET
000164-001,",",O,PUNCT
000164-001,yang,O,PRON
000164-001,saat,O,NOUN
000164-001,itu,O,DET
000164-001,dia,O,PRON
000164-001,juga,O,ADV
000164-001,ikut,O,VERB
000164-001,hadir,O,VERB
000164-001,dalam,O,ADP
000164-001,Majlis,O,PROPN
000164-001,Permusyawaratan,O,PROPN
000164-001,sebagai,O,ADP
000164-001,wakil,O,NOUN
000164-001,dari,O,ADP
000164-001,pemuka,O,NOUN
000164-001,Khazraj,O,PROPN
000164-001,.,O,PUNCT
000164-002,Abdullah,B_PERSON,PROPN
000164-002,bin,I_PERSON,PROPN
000164-002,Ubay,I_PERSON,PROPN
000164-002,sangat,O,ADV
000164-002,menyetujui,O,VERB
000164-002,pendapat,O,NOUN
000164-002,ini,O,DET
000164-002,",",O,PUNCT
000164-002,yang,O,PRON
000164-002,saat,O,NOUN
000164-002,itu,O,DET
000164-002,dia,O,PRON
000164-002,juga,O,ADV
000164-002,ikut,O,VERB
000164-002,hadir,O,VERB
000164-002,dalam,O,ADP
000164-002,Majlis,O,PROPN
000164-002,Permusyawaratan,O,PROPN
000164-002,sebagai,O,ADP
000164-002,wakil,O,NOUN
000164-002,dari,O,ADP
000164-002,pemuka,O,NOUN
000164-002,Khazraj,O,PROPN
000164-002,.,O,PUNCT
000164-002,Dia,O,PRON
000164-002,menyetujui,O,VERB
000164-002,pendapat,O,NOUN
000164-002,ini,O,DET
000164-002,bukan,O,PART
000164-002,karena,O,ADP
000164-002,faktor,O,NOUN
000164-002,strategi,O,NOUN
000164-002,perang,O,NOUN
000164-002,",",O,PUNCT
000164-002,tetapi,O,CCONJ
000164-002,agar,O,SCONJ
000164-002,memungkinkan,O,VERB
000164-002,baginya,O,ADV
000164-002,untuk,O,SCONJ
000164-002,menjauhi,O,VERB
000164-002,peperangan,O,NOUN
000164-002,tanpa,O,ADP
000164-002,mencolok,O,VERB
000164-002,mata,O,NOUN
000164-002,dan,O,CCONJ
000164-002,dia,O,PRON
000164-002,bisa,O,AUX
000164-002,menyelinap,O,VERB
000164-002,tanpa,O,ADP
000164-002,diketahui,O,VERB
000164-002,seorang,O,DET
000164-002,pun,O,PART
000164-002,.,O,PUNCT
000164-002,Namun,O,ADV
000164-002,Allah,O,PROPN
000164-002,berkeinginan,O,VERB
000164-002,melecehkan,O,VERB
000164-002,dirinya,O,PRON
000164-002,dan,O,CCONJ
000164-002,rekan-rekannya,O,NOUN
000164-002,di,O,ADP
000164-002,hadapan,O,NOUN
000164-002,orang-orang,O,NOUN
000164-002,Muslim,O,PROPN
000164-002,untuk,O,ADP
000164-002,pertama,O,ADJ
000164-002,kalinya,O,NOUN
000164-002,",",O,PUNCT
000164-002,dan,O,CCONJ
000164-002,menyingkap,O,VERB
000164-002,tabir,O,NOUN
000164-002,yang,O,PRON
000164-002,di,O,ADP
000164-002,belakangnya,O,NOUN
000164-002,ada,O,VERB
000164-002,kekufuran,O,NOUN
000164-002,dan,O,CCONJ
000164-002,kemunafikan,O,NOUN
000164-002,.,O,PUNCT
000164-002,Sehingga,O,SCONJ
000164-002,dalam,O,ADP
000164-002,kondisi,O,NOUN
000164-002,yang,O,PRON
000164-002,sangat,O,ADV
000164-002,rawan,O,ADJ
000164-002,itu,O,DET
000164-002,orang-orang,O,NOUN
000164-002,Muslim,O,PROPN
000164-002,bisa,O,AUX
000164-002,mengetahui,O,VERB
000164-002,ular-ular,O,NOUN
000164-002,berbisa,O,VERB
000164-002,yang,O,PRON
000164-002,menyelinap,O,VERB
000164-002,di,O,ADP
000164-002,balik,O,NOUN
000164-002,kesamar-samaran,O,NOUN
000164-002,.,O,PUNCT
000164-002,Sekumpulan,O,DET
000164-002,para,O,DET
000164-002,sahabat,O,NOUN
000164-002,yang,O,PRON
000164-002,tidak,O,PART
000164-002,ikut,O,VERB
000164-002,serta,O,VERB
000164-002,dalam,O,ADP
000164-002,Perang,B_EVENT,PROPN
000164-002,Badr,I_EVENT,PROPN
000164-002,se-,O,SYM
000164-002,belumnya,O,ADV
000164-002,",",O,PUNCT
000164-002,mengusulkan,O,VERB
000164-002,kepada,O,ADP
000164-002,Nabi,O,PROPN
000164-002,agar,O,SCONJ
000164-002,keluar,O,VERB
000164-002,dari,O,ADP
000164-002,Madinah,B_LOCATION,PROPN
000164-002,.,O,PUNCT
000164-002,Bahkan,O,SCONJ
000164-002,mereka,O,PRON
000164-002,sangat,O,ADV
000164-002,ngotot,O,ADJ
000164-002,dengan,O,ADP
000164-002,usulannya,O,NOUN
000164-002,ini,O,DET
000164-002,",",O,PUNCT
000164-002,sehingga,O,SCONJ
000164-002,ada,O,VERB
000164-002,di,O,ADP
000164-002,antara,O,ADP
000164-002,mereka,O,PRON
000164-002,yang,O,PRON
000164-002,berkata,O,VERB
000164-002,",",O,PUNCT
000164-002,"""",O,PUNCT
000164-002,Wahai,O,PROPN
000164-002,Rasulullah,B_PERSON,PROPN
000164-002,",",O,PUNCT
000164-002,sejak,O,ADP
000164-002,dulu,O,NOUN
000164-002,kami,O,PRON
000164-002,sudah,O,AUX
000164-002,mengharapkan,O,VERB
000164-002,hari,O,NOUN
000164-002,seperti,O,ADP
000164-002,ini,O,DET
000164-002,dan,O,CCONJ
000164-002,kami,O,PRON
000164-002,selalu,O,ADV
000164-002,berdoa,O,VERB
000164-002,kepada,O,ADP
000164-002,Allah,O,PROPN
000164-002,.,O,PUNCT
000164-002,Dia,O,PRON
000164-002,sudah,O,AUX
000164-002,menuntun,O,VERB
000164-002,kami,O,PRON
000164-002,dan,O,CCONJ
000164-002,tempat,O,NOUN
000164-002,yang,O,PRON
000164-002,dituju,O,VERB
000164-002,sudah,O,AUX
000164-002,dekat,O,ADJ
000164-002,.,O,PUNCT
000164-002,Keluarlah,O,VERB
000164-002,untuk,O,SCONJ
000164-002,menghadapi,O,VERB
000164-002,musuh-musuh,O,NOUN
000164-002,kita,O,PRON
000164-002,",",O,PUNCT
000164-002,agar,O,SCONJ
000164-002,mereka,O,PRON
000164-002,tidak,O,PART
000164-002,menganggap,O,VERB
000164-002,kita,O,PRON
000164-002,takut,O,VERB
000164-002,kepada,O,ADP
000164-002,mereka,O,PRON
000164-002,".""",O,PUNCT
000164-002,Di,O,ADP
000164-002,antara,O,ADP
000164-002,tokoh,O,NOUN
000164-002,kelompok,O,NOUN
000164-002,yang,O,PRON
000164-002,sangat,O,ADV
000164-002,berantusias,O,VERB
000164-002,ini,O,DET
000164-002,adalah,O,AUX
000164-002,Hamzah,B_PERSON,PROPN
000164-002,bin,I_PERSON,PROPN
000164-002,Abdul,I_PERSON,PROPN
000164-002,Muththalib,I_PERSON,PROPN
000164-002,",",O,PUNCT
000164-002,paman,O,NOUN
000164-002,Rasulullah,B_PERSON,PROPN
000164-002,",",O,PUNCT
000164-002,yang,O,PRON
000164-002,pada,O,ADP
000164-002,Perang,B_EVENT,PROPN
000164-002,Badr,I_EVENT,PROPN
000164-002,dia,O,PRON
000164-002,hanya,O,ADV
000164-002,menggantungkan,O,VERB
000164-002,pedangnya,O,NOUN
000164-002,.,O,PUNCT
000165-001,Nabi,O,PROPN
000165-001,mendirikan,O,VERB
000165-001,shalat,O,NOUN
000165-001,Jum'at,O,PROPN
000165-001,dengan,O,ADP
000165-001,orang-orang,O,NOUN
000165-001,Muslim,O,PROPN
000165-001,",",O,PUNCT
000165-001,menyam,O,VERB
000165-001,paikan,O,NOUN
000165-001,nasihat,O,NOUN
000165-001,dan,O,CCONJ
000165-001,perintah,O,NOUN
000165-001,kepada,O,ADP
000165-001,mereka,O,PRON
000165-001,dengan,O,ADP
000165-001,penuh,O,ADJ
000165-001,semangat,O,ADJ
000165-001,",",O,PUNCT
000165-001,mengabarkan,O,VERB
000165-001,bahwa,O,SCONJ
000165-001,kemenangan,O,NOUN
000165-001,pasti,O,ADJ
000165-001,di,O,ADP
000165-001,tangan,O,NOUN
000165-001,selagi,O,SCONJ
000165-001,mereka,O,PRON
000165-001,sabar,O,ADJ
000165-001,",",O,PUNCT
000165-001,serta,O,CCONJ
000165-001,memerintahkan,O,VERB
000165-001,untuk,O,SCONJ
000165-001,bersiap-siap,O,VERB
000165-001,menghadapi,O,VERB
000165-001,musuh,O,NOUN
000165-001,.,O,PUNCT
000165-001,Apa,O,PRON
000165-001,yang,O,PRON
000165-001,disampaikan,O,VERB
000165-001,beliau,O,PRON
000165-001,ini,O,DET
000165-001,disambut,O,VERB
000165-001,gembira,O,ADJ
000165-001,oleh,O,ADP
000165-001,semua,O,DET
000165-001,orang,O,NOUN
000165-001,.,O,PUNCT
000165-001,Orang-orang,O,NOUN
000165-001,sudah,O,AUX
000165-001,menunggu-nunggu,O,VERB
000165-001,Nabi,O,PROPN
000165-001,yang,O,PRON
000165-001,belum,O,PART
000165-001,keluar,O,VERB
000165-001,dari,O,ADP
000165-001,rumah,O,NOUN
000165-001,.,O,PUNCT
000165-001,Sa'd,B_PERSON,PROPN
000165-001,bin,I_PERSON,PROPN
000165-001,Mu'adz,I_PERSON,PROPN
000165-001,dan,O,CCONJ
000165-001,Usaid,B_PERSON,PROPN
000165-001,bin,I_PERSON,PROPN
000165-001,Hudhair,I_PERSON,PROPN
000165-001,berkata,O,VERB
000165-001,kepada,O,ADP
000165-001,mereka,O,PRON
000165-001,"""",O,PUNCT
000165-001,Rupanya,O,ADV
000165-001,kalian,O,PRON
000165-001,telah,O,AUX
000165-001,memaksa,O,VERB
000165-001,Rasulullah,B_PERSON,PROPN
000165-001,".""",O,PUNCT
000165-001,Maka,O,SCONJ
000165-001,masalah,O,NOUN
000165-001,ini,O,DET
000165-001,diserahkan,O,VERB
000165-001,kepada,O,ADP
000165-001,keputusan,O,NOUN
000165-001,beliau,O,PRON
000165-001,.,O,PUNCT
000165-001,Setelah,O,SCONJ
000165-001,beliau,O,PRON
000165-001,keluar,O,VERB
000165-001,rumah,O,NOUN
000165-001,",",O,PUNCT
000165-001,mereka,O,PRON
000165-001,berkata,O,VERB
000165-001,",",O,PUNCT
000165-001,"""",O,PUNCT
000165-001,Wahai,O,PROPN
000165-001,Rasulullah,B_PERSON,PROPN
000165-001,",",O,PUNCT
000165-001,bukan,O,PART
000165-001,maksud,O,NOUN
000165-001,kami,O,PRON
000165-001,untuk,O,SCONJ
000165-001,menentang,O,VERB
000165-001,engkau,O,PRON
000165-001,.,O,PUNCT
000165-001,Berbuatlah,O,VERB
000165-001,menurut,O,ADP
000165-001,kehendak,O,NOUN
000165-001,engkau,O,PRON
000165-001,.,O,PUNCT
000165-001,Jika,O,SCONJ
000165-001,memang,O,ADV
000165-001,engkau,O,PRON
000165-001,lebih,O,ADV
000165-001,suka,O,VERB
000165-001,kita,O,PRON
000165-001,menetap,O,VERB
000165-001,di,O,ADP
000165-001,Madinah,B_LOCATION,PROPN
000165-001,",",O,PUNCT
000165-001,maka,O,SCONJ
000165-001,lakukanlah,O,VERB
000165-001,"!""",O,PUNCT
000165-001,Beliau,O,PRON
000165-001,menjawab,O,VERB
000165-001,",",O,PUNCT
000165-001,"""",O,PUNCT
000165-001,Tidak,O,PART
000165-001,selayaknya,O,ADV
000165-001,bagi,O,ADP
000165-001,seorang,O,DET
000165-001,Nabi,O,PROPN
000165-001,apabilah,O,SCONJ
000165-001,sudah,O,AUX
000165-001,mengenakan,O,VERB
000165-001,baju,O,NOUN
000165-001,besinya,O,NOUN
000165-001,",",O,PUNCT
000165-001,untuk,O,SCONJ
000165-001,meletakkannya,O,VERB
000165-001,kembali,O,VERB
000165-001,",",O,PUNCT
000165-001,hingga,O,SCONJ
000165-001,Allah,O,PROPN
000165-001,membuat,O,VERB
000165-001,keputusan,O,NOUN
000165-001,antara,O,ADP
000165-001,dirinya,O,PRON
000165-001,dan,O,CCONJ
000165-001,musuhnya,O,NOUN
000165-001,".""",O,PUNCT
000165-001,Beliau,O,PRON
000165-001,membagi,O,VERB
000165-001,pasukannya,O,NOUN
000165-001,menjadi,O,VERB
000165-001,tiga,O,NUM
000165-001,kelompok,O,NOUN
000165-001,:,O,PUNCT
000165-001,1,O,NUM
000165-001,.,O,PUNCT
000165-001,Kelompok,O,PROPN
000165-001,Muhajirin,O,PROPN
000165-001,",",O,PUNCT
000165-001,yang,O,PRON
000165-001,benderanya,O,NOUN
000165-001,diserahkan,O,VERB
000165-001,kepada,O,ADP
000165-001,Mush'ab,B_PERSON,PROPN
000165-001,bin,I_PERSON,PROPN
000165-001,Umair,I_PERSON,PROPN
000165-001,Al-Abdari,O,PROPN
000165-001,.,O,PUNCT
000165-001,2,O,NUM
000165-001,.,O,PUNCT
000165-001,Kelompok,O,PROPN
000165-001,Aus,O,PROPN
000165-001,",",O,PUNCT
000165-001,yang,O,PRON
000165-001,benderanya,O,NOUN
000165-001,diserahkan,O,VERB
000165-001,kepada,O,ADP
000165-001,Usaid,B_PERSON,PROPN
000165-001,bin,I_PERSON,PROPN
000165-001,Hudhair,I_PERSON,PROPN
000165-001,.,O,PUNCT
000165-001,3,O,NUM
000165-001,.,O,PUNCT
000165-001,Kelompok,O,PROPN
000165-001,Khazraj,O,PROPN
000165-001,",",O,PUNCT
000165-001,yang,O,PRON
000165-001,benderanya,O,NOUN
000165-001,diserahkan,O,VERB
000165-001,kepada,O,ADP
