chunk_id;halaman;entity_text;entity_label;start_char;end_char;confidence;source
000285-005;498-501;Basyir bin Sa'd;PERSON;936.0;951.0;1.0;gold
000285-005;498-501;bulan Shafar;TIME;966.0;978.0;1.0;gold
000285-005;498-501;bulan Rabi'ul Awwal;TIME;1114.0;1133.0;1.0;gold
000285-005;498-501;Ka'b bin Umari;PERSON;1229.0;1243.0;1.0;gold
000285-006;498-501;Syuja' bin Wahb;PERSON;293.0;308.0;1.0;gold
000285-006;498-501;Shafa;LOCATION;504.0;509.0;1.0;gold
000285-006;498-501;Marwah;LOCATION;514.0;520.0;1.0;gold
000286-001;502;Rasulullah;PERSON;86.0;96.0;1.0;gold
000286-001;502;Syam;LOCATION;362.0;366.0;1.0;gold
000286-001;502;Baitul Maqdis;LOCATION;384.0;397.0;1.0;gold
000287-001;502;Rasulullah;PERSON;37.0;47.0;1.0;gold
000287-001;502;Al-Harits bin Umair;PERSON;57.0;76.0;1.0;gold
000287-001;502;Syurahbil bin Amr;PERSON;161.0;178.0;1.0;gold
000287-001;502;Syam;LOCATION;240.0;244.0;1.0;gold
000287-001;502;Rasulullah;PERSON;512.0;522.0;1.0;gold
000287-001;502;Perang Ahzab;EVENT;781.0;793.0;1.0;gold
000288-001;502-503;Rasulullah;PERSON;0.0;10.0;1.0;gold
000288-001;502-503;Zaid bin Haritsah;PERSON;20.0;37.0;1.0;gold
000288-001;502-503;Zaid;PERSON;89.0;93.0;1.0;gold
000288-001;502-503;Abdullah bin Rawahah;PERSON;171.0;191.0;1.0;gold
000288-001;502-503;Zaid bin Haritsah;PERSON;241.0;258.0;1.0;gold
000288-001;502-503;Al-Haritsah bin Umair;PERSON;322.0;343.0;1.0;gold
000289-001;503-504;Rasulullah;PERSON;129.0;139.0;1.0;gold
000289-001;503-504;Abdullah bin Rawahah;PERSON;244.0;264.0;1.0;gold
000289-001;503-504;Abdullah bin Rawahah;PERSON;317.0;337.0;1.0;gold
000289-001;503-504;Rasulullah;PERSON;452.0;462.0;1.0;gold
000289-001;503-504;Abdullah bin Rawahah;PERSON;939.0;959.0;1.0;gold
000289-001;503-504;Rasulullah;PERSON;1261.0;1271.0;1.0;gold
000289-002;503-504;Syam;LOCATION;151.0;155.0;1.0;gold
000289-002;503-504;Hijaz;LOCATION;175.0;180.0;1.0;gold
000289-002;503-504;Heraklius;PERSON;234.0;243.0;1.0;gold
000290-001;504;Rasulullah;PERSON;478.0;488.0;1.0;gold
000290-001;504;Abdullah bin Rawahah;PERSON;652.0;672.0;1.0;gold
000290-001;504;Abdullah bin Rawahah;PERSON;1264.0;1284.0;1.0;gold
000291-001;504-505;Heraklius;PERSON;85.0;94.0;1.0;gold
000291-001;504-505;Ibnu Hisyam;PERSON;168.0;179.0;1.0;gold
000291-001;504-505;Quthbah bin Qatadah;PERSON;440.0;459.0;1.0;gold
000291-001;504-505;Ubadah bin Malik;PERSON;489.0;505.0;1.0;gold
000292-001;505-506;Zaid bin Haritsah;PERSON;394.0;411.0;1.0;gold
000292-001;505-506;Rasulullah;PERSON;421.0;431.0;1.0;gold
000292-001;505-506;Ja'far bin Abu Thalib;PERSON;695.0;716.0;1.0;gold
000292-002;505-506;Ja'far bin Abu Thalib;PERSON;114.0;135.0;1.0;gold
000292-002;505-506;Ibnu Umar;PERSON;256.0;265.0;1.0;gold
000292-002;505-506;Ibnu Umar;PERSON;501.0;510.0;1.0;gold
000292-002;505-506;Ja'far bin Abu Thalib;PERSON;599.0;620.0;1.0;gold
000292-002;505-506;Ja'far bin Abu Thalib;PERSON;913.0;934.0;1.0;gold
000292-002;505-506;Abdullah bin Rawahah;PERSON;968.0;988.0;1.0;gold
000292-003;505-506;Abdullah bin Rawahah;PERSON;308.0;328.0;1.0;gold
000293-001;506-507;Tsabit bin Arqam;PERSON;57.0;73.0;1.0;gold
000293-001;506-507;Khalid bin Al-Walid;PERSON;271.0;290.0;1.0;gold
000293-001;506-507;Khalid;PERSON;398.0;404.0;1.0;gold
000293-001;506-507;perang Mu'tah;EVENT;477.0;490.0;1.0;gold
000293-001;506-507;Yaman;LOCATION;551.0;556.0;1.0;gold
000293-001;506-507;Madinah;LOCATION;581.0;588.0;1.0;gold
000293-001;506-507;Rasulullah;PERSON;629.0;639.0;1.0;gold
000293-001;506-507;Zaid;PERSON;707.0;711.0;1.0;gold
000293-001;506-507;Ibnu Rawahah;PERSON;809.0;821.0;1.0;gold
000294-001;507-508;Khalid bin Al-Walid;PERSON;254.0;273.0;1.0;gold
000294-001;507-508;Khalid bin Al-Walid;PERSON;539.0;558.0;1.0;gold
000294-001;507-508;Khalid bin Al-Walid;PERSON;1106.0;1125.0;1.0;gold
000294-002;507-508;Syam;LOCATION;704.0;708.0;1.0;gold
000295-001;508;perang Mu'tah;EVENT;1128.0;1141.0;1.0;gold
000296-001;508-510;Rasulullah;PERSON;8.0;18.0;1.0;gold
000296-001;508-510;Syam;LOCATION;71.0;75.0;1.0;gold
000296-001;508-510;Perang Mu'tah;EVENT;155.0;168.0;1.0;gold
000296-001;508-510;Amru bin Al-Ash;PERSON;587.0;602.0;1.0;gold
000296-001;508-510;Syam;LOCATION;672.0;676.0;1.0;gold
000296-001;508-510;bulan Jumadal Akhirah 8 H;TIME;729.0;754.0;1.0;gold
000296-001;508-510;perang Mu'tah;EVENT;762.0;775.0;1.0;gold
000296-001;508-510;Madinah;LOCATION;963.0;970.0;1.0;gold
000296-001;508-510;Amru bin Al-Ash;PERSON;992.0;1007.0;1.0;gold
000296-001;508-510;Rasulullah;PERSON;1079.0;1089.0;1.0;gold
000296-001;508-510;Amr bin Al-Ash;PERSON;1129.0;1143.0;1.0;gold
000296-002;508-510;Amru bin Al-Ash;PERSON;201.0;216.0;1.0;gold
000296-002;508-510;Rafi' bin Mukaits;PERSON;226.0;243.0;1.0;gold
000296-002;508-510;Rasulullah;PERSON;252.0;262.0;1.0;gold
000296-002;508-510;Abu Ubaidah bin Al-Jarrah;PERSON;312.0;337.0;1.0;gold
000296-002;508-510;Abu Bakar;PERSON;383.0;392.0;1.0;gold
000296-002;508-510;Abu Ubaidah;PERSON;451.0;462.0;1.0;gold
000296-002;508-510;Abu Ubaidah;PERSON;613.0;624.0;1.0;gold
000296-002;508-510;Abu Ubaidah;PERSON;668.0;679.0;1.0;gold
000296-002;508-510;Abu Ubaidah;PERSON;813.0;824.0;1.0;gold
000296-002;508-510;Auf bin Malik;PERSON;1168.0;1181.0;1.0;gold
000296-002;508-510;Rasulullah;PERSON;1237.0;1247.0;1.0;gold
000296-002;508-510;Madinah;LOCATION;1417.0;1424.0;1.0;gold
000296-003;508-510;Madinah;LOCATION;19.0;26.0;1.0;gold
000296-003;508-510;Ibnu Ishaq;PERSON;83.0;93.0;1.0;gold
000296-003;508-510;Judzam;LOCATION;171.0;177.0;1.0;gold
000297-001;510;bulan Sya'ban 8 H;TIME;32.0;49.0;1.0;gold
000297-001;510;Najd;LOCATION;127.0;131.0;1.0;gold
000297-001;510;Rasulullah;PERSON;177.0;187.0;1.0;gold
000297-001;510;Abu Qatadah;PERSON;197.0;208.0;1.0;gold
000297-001;510;Ibnu Hisyam;PERSON;415.0;426.0;1.0;gold
000298-001;511;Ibnul Qayyim;PERSON;0.0;12.0;1.0;gold
000299-003;511-513;Muhammad;PERSON;178.0;186.0;1.0;gold
000299-003;511-513;Makkah;LOCATION;774.0;780.0;1.0;gold
000299-003;511-513;Rasulullah;PERSON;990.0;1000.0;1.0;gold
000299-003;511-513;Amr bin Salim;PERSON;1044.0;1057.0;1.0;gold
000299-003;511-513;Ka'b;PERSON;1177.0;1181.0;1.0;gold
000299-003;511-513;Rasulullah;PERSON;1258.0;1268.0;1.0;gold
000299-003;511-513;Makkah;LOCATION;1434.0;1440.0;1.0;gold
000300-001;513-515;Abu Sufyan;PERSON;389.0;399.0;1.0;gold
000300-001;513-515;Rasulullah;PERSON;488.0;498.0;1.0;gold
000300-001;513-515;Abu Sufyan;PERSON;567.0;577.0;1.0;gold
000300-001;513-515;Abu Sufyan;PERSON;656.0;666.0;1.0;gold
000300-001;513-515;Madinah;LOCATION;684.0;691.0;1.0;gold
000300-001;513-515;Budail bin Warqa;PERSON;704.0;720.0;1.0;gold
000300-001;513-515;Madinah;LOCATION;752.0;759.0;1.0;gold
000300-001;513-515;Abu Sufyan;PERSON;800.0;810.0;1.0;gold
000300-001;513-515;Rasulullah;PERSON;860.0;870.0;1.0;gold
000300-001;513-515;Muhammad;PERSON;1026.0;1034.0;1.0;gold
000300-001;513-515;Abu Sufyan;PERSON;1043.0;1053.0;1.0;gold
000300-001;513-515;Makkah;LOCATION;1125.0;1131.0;1.0;gold
000300-001;513-515;Abu Sufyan;PERSON;1133.0;1143.0;1.0;gold
000300-001;513-515;Madinah;LOCATION;1192.0;1199.0;1.0;gold
000300-003;513-515;Umar;PERSON;0.0;4.0;1.0;gold
000300-003;513-515;Rasulullah;PERSON;69.0;79.0;1.0;gold
000300-003;513-515;Abu Sufyan;PERSON;197.0;207.0;1.0;gold
000300-003;513-515;Ali bin Abu Thalib;PERSON;216.0;234.0;1.0;gold
000300-003;513-515;Abu Sufyan;PERSON;308.0;318.0;1.0;gold
000300-003;513-515;Ali;PERSON;334.0;337.0;1.0;gold
000300-003;513-515;Muhammad;PERSON;533.0;541.0;1.0;gold
000300-003;513-515;Abu Sufyan;PERSON;565.0;575.0;1.0;gold
000300-003;513-515;Rasulullah;PERSON;577.0;587.0;1.0;gold
000300-003;513-515;Ali;PERSON;668.0;671.0;1.0;gold
000300-003;513-515;Abu Sufyan;PERSON;673.0;683.0;1.0;gold
000300-003;513-515;Rasulullah;PERSON;1057.0;1067.0;1.0;gold
000300-003;513-515;Abu Sufyan;PERSON;1103.0;1113.0;1.0;gold
000300-003;513-515;Ali bin Abu Thalib;PERSON;1177.0;1195.0;1.0;gold
000301-001;515-517;Ath-Thabarani;PERSON;24.0;37.0;1.0;gold
000301-001;515-517;Rasulullah;PERSON;128.0;138.0;1.0;gold
000301-001;515-517;Aisyah;PERSON;153.0;159.0;1.0;gold
000301-001;515-517;Abu Bakar;PERSON;249.0;258.0;1.0;gold
000301-001;515-517;Aisyah;PERSON;275.0;281.0;1.0;gold
000301-001;515-517;Aisyah;PERSON;374.0;380.0;1.0;gold
000301-001;515-517;Perang Bani Al-Ashfar;EVENT;431.0;452.0;1.0;gold
000301-001;515-517;Rasulullah;PERSON;480.0;490.0;1.0;gold
000301-001;515-517;Aisyah;PERSON;529.0;535.0;1.0;gold
000301-001;515-517;Amr bin Salim;PERSON;564.0;577.0;1.0;gold
000301-001;515-517;Abu Sufyan;PERSON;796.0;806.0;1.0;gold
000301-001;515-517;Rasulullah;PERSON;866.0;876.0;1.0;gold
000301-001;515-517;Makkah;LOCATION;974.0;980.0;1.0;gold
000301-001;515-517;Rasulullah;PERSON;1139.0;1149.0;1.0;gold
000301-001;515-517;Abu Qatadah bin Rab'i;PERSON;1211.0;1232.0;1.0;gold
000301-001;515-517;Dzul Marwah;LOCATION;1292.0;1303.0;1.0;gold
000301-001;515-517;bulan Ramadhan 8 H;TIME;1314.0;1332.0;1.0;gold
000301-002;515-517;Makkah;LOCATION;140.0;146.0;1.0;gold
000301-002;515-517;Hathib bin Abi Balta'ah;PERSON;203.0;226.0;1.0;gold
000301-002;515-517;Rasulullah;PERSON;318.0;328.0;1.0;gold
000301-002;515-517;Rasulullah;PERSON;562.0;572.0;1.0;gold
000301-002;515-517;Hathib bin Abu Balta'ah;PERSON;627.0;650.0;1.0;gold
000301-002;515-517;Ali;PERSON;677.0;680.0;1.0;gold
000301-002;515-517;Ali;PERSON;1199.0;1202.0;1.0;gold
000301-002;515-517;Rasulullah;PERSON;1239.0;1249.0;1.0;gold
000301-002;515-517;Amir bin Al-Adhbath;PERSON;1399.0;1418.0;1.0;gold
000302-001;517-518;bulan Ramadhan 8 H;TIME;24.0;42.0;1.0;gold
000302-001;517-518;Rasulullah;PERSON;44.0;54.0;1.0;gold
000302-001;517-518;Madinah;LOCATION;68.0;75.0;1.0;gold
000302-001;517-518;Makkah;LOCATION;95.0;101.0;1.0;gold
000302-001;517-518;Madinah;LOCATION;136.0;143.0;1.0;gold
000302-001;517-518;Abu Ruhm;PERSON;162.0;170.0;1.0;gold
000302-001;517-518;Rasulullah;PERSON;230.0;240.0;1.0;gold
000302-001;517-518;Al-Abbas bin Abdul Muthalib;PERSON;263.0;290.0;1.0;gold
000302-001;517-518;Abu Sufyan bin Al-Harits;PERSON;433.0;457.0;1.0;gold
000302-001;517-518;Abdullah bin Umayyah;PERSON;481.0;501.0;1.0;gold
000302-001;517-518;Ummu Salamah;PERSON;607.0;619.0;1.0;gold
000302-001;517-518;Ali bin Abu Thalib;PERSON;749.0;767.0;1.0;gold
000302-001;517-518;Abu Sufyan bin Al-Harits;PERSON;789.0;813.0;1.0;gold
000302-001;517-518;Rasulullah;PERSON;825.0;835.0;1.0;gold
000302-001;517-518;Yusuf;PERSON;907.0;912.0;1.0;gold
000302-001;517-518;Abu Sufyan;PERSON;1165.0;1175.0;1.0;gold
000302-001;517-518;Ali;PERSON;1195.0;1198.0;1.0;gold
000302-001;517-518;Abu Sufyan;PERSON;1236.0;1246.0;1.0;gold
000302-002;517-518;Abu Sufyan;PERSON;32.0;42.0;1.0;gold
000302-002;517-518;Abu Sufyan;PERSON;196.0;206.0;1.0;gold
000302-002;517-518;Muhammad;PERSON;328.0;336.0;1.0;gold
000304-001;519-521;Al-Abbas;PERSON;54.0;62.0;1.0;gold
000304-001;519-521;Makkah;LOCATION;221.0;227.0;1.0;gold
000304-001;519-521;Abu Sufyan;PERSON;424.0;434.0;1.0;gold
000304-001;519-521;Hakim bin Hizam;PERSON;481.0;496.0;1.0;gold
000304-001;519-521;Budail bin Zarqa';PERSON;501.0;518.0;1.0;gold
000304-001;519-521;Al-Abbas;PERSON;519.0;527.0;1.0;gold
000304-001;519-521;Abu Sufyan;PERSON;613.0;623.0;1.0;gold
000304-001;519-521;Budail bin Zarqa';PERSON;628.0;645.0;1.0;gold
000304-001;519-521;Abu Sufyan;PERSON;678.0;688.0;1.0;gold
000304-001;519-521;Abu Sufyan;PERSON;861.0;871.0;1.0;gold
000304-001;519-521;Abu Hanzhalah;PERSON;1065.0;1078.0;1.0;gold
000304-001;519-521;Abu Fadhl;PERSON;1144.0;1153.0;1.0;gold
000304-001;519-521;Rasulullah;PERSON;1257.0;1267.0;1.0;gold
000304-001;519-521;Abu Sufyan;PERSON;1414.0;1424.0;1.0;gold
000304-002;519-521;Abu Sufyan;PERSON;123.0;133.0;1.0;gold
000304-002;519-521;Rasulullah;PERSON;300.0;310.0;1.0;gold
000304-002;519-521;Abu Sufyan;PERSON;365.0;375.0;1.0;gold
000304-002;519-521;Rasulullah;PERSON;569.0;579.0;1.0;gold
000304-002;519-521;Rasulullah;PERSON;659.0;669.0;1.0;gold
000304-002;519-521;Umar bin Al-Kahththab;PERSON;739.0;760.0;1.0;gold
000304-002;519-521;Abu Sufyan;PERSON;830.0;840.0;1.0;gold
000304-002;519-521;Abu Sufyan;PERSON;881.0;891.0;1.0;gold
000304-002;519-521;Rasulullah;PERSON;1018.0;1028.0;1.0;gold
000304-002;519-521;Umar;PERSON;1102.0;1106.0;1.0;gold
000304-002;519-521;Umar;PERSON;1194.0;1198.0;1.0;gold
000304-002;519-521;Rasulullah;PERSON;1229.0;1239.0;1.0;gold
000304-002;519-521;Abu Sufyan;PERSON;1252.0;1262.0;1.0;gold
000304-003;519-521;Umar;PERSON;20.0;24.0;1.0;gold
000304-003;519-521;Rasulullah;PERSON;55.0;65.0;1.0;gold
000304-003;519-521;Abu Sufyan;PERSON;78.0;88.0;1.0;gold
000304-003;519-521;Rasulullah;PERSON;143.0;153.0;1.0;gold
000304-003;519-521;Umar bin Al-Khaththab;PERSON;329.0;350.0;1.0;gold
000304-003;519-521;Umar;PERSON;414.0;418.0;1.0;gold
000304-003;519-521;Adi bin Ka'ab;PERSON;483.0;496.0;1.0;gold
000304-003;519-521;Umar;PERSON;572.0;576.0;1.0;gold
000304-003;519-521;Rasulullah;PERSON;746.0;756.0;1.0;gold
000304-003;519-521;Rasulullah;PERSON;791.0;801.0;1.0;gold
000304-003;519-521;Abu Sufyan;PERSON;959.0;969.0;1.0;gold
000304-003;519-521;Abu Sufyan;PERSON;1031.0;1041.0;1.0;gold
000304-003;519-521;Abu Sufyan;PERSON;1129.0;1139.0;1.0;gold
000304-003;519-521;Abu Sufyan;PERSON;1446.0;1456.0;1.0;gold
000305-001;521-522;Selasa pagi hari tanggal 17 Ramadhan 8 H;TIME;5.0;45.0;1.0;gold
000305-001;521-522;Rasulullah;PERSON;47.0;57.0;1.0;gold
000305-001;521-522;Makkah;LOCATION;95.0;101.0;1.0;gold
000305-001;521-522;Al-Abbas;PERSON;124.0;132.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;147.0;157.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;247.0;257.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;389.0;399.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;499.0;509.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;592.0;602.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;704.0;714.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;801.0;811.0;1.0;gold
000305-001;521-522;Rasulullah;PERSON;905.0;915.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;1128.0;1138.0;1.0;gold
000305-001;521-522;Rasulullah;PERSON;1152.0;1162.0;1.0;gold
000305-001;521-522;Abu Sufyan;PERSON;1270.0;1280.0;1.0;gold
000308-001;524;Makkah;LOCATION;93.0;99.0;1.0;gold
000308-001;524;Khalid bin Al-Walid;PERSON;127.0;146.0;1.0;gold
000308-001;524;Khalid;PERSON;212.0;218.0;1.0;gold
000308-001;524;Kurz bin Jabir;PERSON;232.0;246.0;1.0;gold
000308-001;524;Khunais bin Khalid bin Rabi'ah;PERSON;260.0;290.0;1.0;gold
000308-001;524;Khalid;PERSON;507.0;513.0;1.0;gold
000308-001;524;Khalid;PERSON;559.0;565.0;1.0;gold
000308-001;524;Hammas bin Qais;PERSON;652.0;667.0;1.0;gold
000308-001;524;Khalid bin Al-Walid;PERSON;1171.0;1190.0;1.0;gold
000308-001;524;Makkah;LOCATION;1206.0;1212.0;1.0;gold
000308-001;524;Rasulullah;PERSON;1237.0;1247.0;1.0;gold
000308-001;524;Shafa;LOCATION;1251.0;1256.0;1.0;gold
000308-001;524;Rasulullah;PERSON;1417.0;1427.0;1.0;gold
000309-001;525;Rasulullah;PERSON;12.0;22.0;1.0;gold
000309-001;525;Ka'bah;LOCATION;149.0;155.0;1.0;gold
000309-001;525;Ka'bah;LOCATION;202.0;208.0;1.0;gold
000309-001;525;Utsman bin Thalhah;PERSON;803.0;821.0;1.0;gold
000309-001;525;Ka'bah;LOCATION;865.0;871.0;1.0;gold
000309-001;525;Ka'bah;LOCATION;912.0;918.0;1.0;gold
000309-001;525;Ibrahim;PERSON;984.0;991.0;1.0;gold
000309-001;525;Ibrahim;PERSON;1119.0;1126.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;21.0;27.0;1.0;gold
000310-001;525-526;Usamah;PERSON;55.0;61.0;1.0;gold
000310-001;525-526;Bilal;PERSON;66.0;71.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;106.0;112.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;145.0;151.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;347.0;353.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;441.0;447.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;526.0;532.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;670.0;676.0;1.0;gold
000310-001;525-526;Ka'bah;LOCATION;1008.0;1014.0;1.0;gold
000310-002;525-526;Adam;PERSON;141.0;145.0;1.0;gold
000310-002;525-526;Adam;PERSON;150.0;154.0;1.0;gold
000310-002;525-526;Yusuf;PERSON;853.0;858.0;1.0;gold
000312-001;527;Rasulullah;PERSON;27.0;37.0;1.0;gold
000312-001;527;Bilal;PERSON;52.0;57.0;1.0;gold
000312-001;527;Ka'bah;LOCATION;77.0;83.0;1.0;gold
000312-001;527;Abu Sufyan bin Harb;PERSON;133.0;152.0;1.0;gold
000312-001;527;Attab bin Usaid;PERSON;154.0;169.0;1.0;gold
000312-001;527;Al-Harits bin Hisyam;PERSON;175.0;195.0;1.0;gold
000312-001;527;Ka'bah;LOCATION;220.0;226.0;1.0;gold
000312-001;527;Usaid;PERSON;267.0;272.0;1.0;gold
000312-001;527;Abu Sufyan;PERSON;465.0;475.0;1.0;gold
000314-002;528-529;Miqyas bin Shubabah;PERSON;71.0;90.0;1.0;gold
000314-002;528-529;Numailah bin Abdullah;PERSON;99.0;120.0;1.0;gold
000314-002;528-529;Ummu Hani;PERSON;217.0;226.0;1.0;gold
000314-002;528-529;Makkah;LOCATION;311.0;317.0;1.0;gold
000314-002;528-529;Ummu Hani;PERSON;342.0;351.0;1.0;gold
000314-002;528-529;Al-Harits bin Nufail;PERSON;549.0;569.0;1.0;gold
000314-002;528-529;Rasulullah;PERSON;630.0;640.0;1.0;gold
000314-002;528-529;Makkah;LOCATION;649.0;655.0;1.0;gold
000314-002;528-529;Ali bin Abu Thalib;PERSON;669.0;687.0;1.0;gold
000314-002;528-529;Habbar bin Al-Aswad;PERSON;689.0;708.0;1.0;gold
000314-002;528-529;Zainab binti Rasulullah;PERSON;760.0;783.0;1.0;gold
000314-002;528-529;Madinah;LOCATION;806.0;813.0;1.0;gold
000314-002;528-529;Zainab;PERSON;868.0;874.0;1.0;gold
000314-002;528-529;Makkah;LOCATION;967.0;973.0;1.0;gold
000314-002;528-529;Ibnu Hajar;PERSON;1226.0;1236.0;1.0;gold
000314-002;528-529;Abu Ma'syar;PERSON;1238.0;1249.0;1.0;gold
000314-002;528-529;Al-Harits bin Ath;PERSON;1318.0;1335.0;1.0;gold
000314-002;528-529;Ali bin Abu Thalib;PERSON;1370.0;1388.0;1.0;gold
000314-002;528-529;Ka'b bin Zuhair;PERSON;1436.0;1451.0;1.0;gold
000314-003;528-529;Ka'b bin Zuhair;PERSON;46.0;61.0;1.0;gold
000314-003;528-529;Wahsy bin Harb;PERSON;178.0;192.0;1.0;gold
000314-003;528-529;Hindun binti Uthbah;PERSON;194.0;213.0;1.0;gold
000314-003;528-529;Abu Sufyan;PERSON;221.0;231.0;1.0;gold
000314-003;528-529;ibnu Khathal;PERSON;279.0;291.0;1.0;gold
000314-003;528-529;Ummu Sa'd;PERSON;311.0;320.0;1.0;gold
000314-003;528-529;Ibnu Ishaq;PERSON;355.0;365.0;1.0;gold
000314-003;528-529;Arnab;PERSON;471.0;476.0;1.0;gold
000314-003;528-529;Ummu Sa'd;PERSON;481.0;490.0;1.0;gold
000317-001;531;Rasulullah;PERSON;8.0;18.0;1.0;gold
000317-001;531;Makkah;LOCATION;57.0;63.0;1.0;gold
000317-001;531;Rasulullah;PERSON;199.0;209.0;1.0;gold
000317-001;531;Makkah;LOCATION;226.0;232.0;1.0;gold
000317-001;531;Shafa;LOCATION;304.0;309.0;1.0;gold
000317-001;531;Rasulullah;PERSON;433.0;443.0;1.0;gold
000318-002;531-532;Rasulullah;PERSON;0.0;10.0;1.0;gold
000318-002;531-532;Umar bin Al-Khaththab;PERSON;101.0;122.0;1.0;gold
000318-002;531-532;Abu Sufyan;PERSON;265.0;275.0;1.0;gold
000318-002;531-532;Abu Sufyan;PERSON;353.0;363.0;1.0;gold
000318-002;531-532;Rasulullah;PERSON;422.0;432.0;1.0;gold
000318-002;531-532;Perang Badr;EVENT;1022.0;1033.0;1.0;gold
000318-002;531-532;Umar;PERSON;1063.0;1067.0;1.0;gold
000320-002;532-536;Makkah;LOCATION;51.0;57.0;1.0;gold
000320-002;532-536;Rasulullah;PERSON;139.0;149.0;1.0;gold
000320-002;532-536;Sa'd bin Zaid;PERSON;748.0;761.0;1.0;gold
000320-004;532-536;Khalid;PERSON;0.0;6.0;1.0;gold
000320-004;532-536;Abdurrahman bin Auf;PERSON;11.0;30.0;1.0;gold
000320-004;532-536;Khalid;PERSON;139.0;145.0;1.0;gold
000320-004;532-536;Khalid;PERSON;163.0;169.0;1.0;gold
000320-004;532-536;Uhud;LOCATION;219.0;223.0;1.0;gold
000320-004;532-536;Makkah;LOCATION;445.0;451.0;1.0;gold
000320-004;532-536;Jazirah Arab;LOCATION;661.0;673.0;1.0;gold
000320-004;532-536;Makkah;LOCATION;700.0;706.0;1.0;gold
000320-004;532-536;Abrahah;PERSON;1146.0;1153.0;1.0;gold
000320-004;532-536;Ka'bah;LOCATION;1165.0;1171.0;1.0;gold
000320-004;532-536;Perjanjian Hudaibiyah;EVENT;1294.0;1315.0;1.0;gold
000320-005;532-536;Makkah;LOCATION;201.0;207.0;1.0;gold
000320-005;532-536;Makkah;LOCATION;483.0;489.0;1.0;gold
000320-005;532-536;Makkah;LOCATION;564.0;570.0;1.0;gold
000320-005;532-536;Jazirah Arab;LOCATION;813.0;825.0;1.0;gold
000320-005;532-536;Perjanjian Hudaibiyah;EVENT;959.0;980.0;1.0;gold
000320-005;532-536;Ibnu Hisyam;PERSON;1255.0;1266.0;1.0;gold
000321-001;537;Rasulullah;PERSON;62.0;72.0;1.0;gold
000321-001;537;Makkah;LOCATION;318.0;324.0;1.0;gold
000321-001;537;Jazirah Arab;LOCATION;445.0;457.0;1.0;gold
000321-001;537;Penaklukan Makkah;EVENT;473.0;490.0;1.0;gold
000321-001;537;Jazirah Arab;LOCATION;784.0;796.0;1.0;gold
000322-001;538;Makkah;LOCATION;12.0;18.0;1.0;gold
000322-001;538;Makkah;LOCATION;105.0;111.0;1.0;gold
000322-001;538;Sa'd bin Bakr;PERSON;442.0;455.0;1.0;gold
000322-001;538;Makkah;LOCATION;632.0;638.0;1.0;gold
000322-001;538;Malik bin Auf;PERSON;680.0;693.0;1.0;gold
000323-001;538;Malik bin Auf;PERSON;42.0;55.0;1.0;gold
000323-001;538;Hunain;LOCATION;312.0;318.0;1.0;gold
000323-001;538;Hunain;LOCATION;347.0;353.0;1.0;gold
000323-001;538;Hunain;LOCATION;364.0;370.0;1.0;gold
000323-001;538;Makkah;LOCATION;445.0;451.0;1.0;gold
000323-001;538;Arafah;LOCATION;488.0;494.0;1.0;gold
000324-001;538-539;Duraid bin Ash-Shimah;PERSON;44.0;65.0;1.0;gold
000324-001;538-539;Malik bin Auf;PERSON;544.0;557.0;1.0;gold
000324-001;538-539;Malik bin Auf;PERSON;650.0;663.0;1.0;gold
000324-002;538-539;Malik bin Auf;PERSON;225.0;238.0;1.0;gold
000325-001;539-540;Malik bin Auf;PERSON;0.0;13.0;1.0;gold
000325-001;539-540;Rasulullah;PERSON;413.0;423.0;1.0;gold
000325-001;539-540;Abu Hadrad;PERSON;433.0;443.0;1.0;gold
000326-001;540;tanggal 6 Syawwal 8 H;TIME;5.0;26.0;1.0;gold
000326-001;540;Rasulullah;PERSON;28.0;38.0;1.0;gold
000326-001;540;Makkah;LOCATION;52.0;58.0;1.0;gold
000326-001;540;Makkah;LOCATION;130.0;136.0;1.0;gold
000326-001;540;Makkah;LOCATION;237.0;243.0;1.0;gold
000326-001;540;Makkah;LOCATION;270.0;276.0;1.0;gold
000326-001;540;Shafwan bin Umayyah;PERSON;360.0;379.0;1.0;gold
000326-001;540;Attab bin Usaid;PERSON;400.0;415.0;1.0;gold
000326-001;540;Rasulullah;PERSON;658.0;668.0;1.0;gold
000326-001;540;Anas bin Abu Martsad;PERSON;827.0;847.0;1.0;gold
000326-001;540;Hunain;LOCATION;899.0;905.0;1.0;gold
