chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000155-007;155;7;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;"Saat pegangan sudah kuat, dia pun berteriak ""Diamlah wahai musuh Allah!"" Pedang rekan-rekan Abu Na'ilah berseliweran ke arah tubuh Ka'b. Namun tak ada yang mengena. Maka Muhammad bin Maslamah segera memungut belatinya dan menusukkan ke punggung Ka'b hingga tembus ke perut bagian bawah, lalu Ka'b meninggal setelah berteriak dengan suara yang amat keras dan membangunkan orang-orang yang berada di dalam benteng. Bahkan karena teriakannya yang keras itu, mereka menyalakan pelita. Sekelompok orang-orang Muslim yang telah berhasil membunuh Ka'b itu pun pulang. Namun Al-Harits bin Aus terluka di kepala atau kakinya karena terkena sabetan sebagian pedang rekan-rekannya dan banyak mengeluarkan darah. Mereka terus berjalan hingga tiba di Harratul Uraidh. Karena kondisi Al-Harits semakin melemah mengingat banyaknya darah yang keluar dari lukanya, dan jalanya yang selalu tertinggal di belakang dari rekan-rekannya, maka mereka membopongnya. Setiba di Baqi' Al-Gharqad, mereka bertakbir dengan suara keras, hingga didengar Rasulullah . Dengan begitu beliau tahu bahwa mereka telah berhasil melaksanakan tugas. Lalu beliau ikut mengucapkan takbir. Setelah mereka tiba di hadapan beliau, maka beliau bersabda, ""Wajah- wajah yang beruntung."" ""Begitu pula wajah engkau wahai Rasulullah,"" kata mereka sambil melemparkan penggalan kepala Ka'b di hadapan beliau. Maka beliau memuji Allah atas terbunuhnya Ka'b.";Al-Harits bin Aus;PERSON;;567;584
000155-007;155;7;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;"Saat pegangan sudah kuat, dia pun berteriak ""Diamlah wahai musuh Allah!"" Pedang rekan-rekan Abu Na'ilah berseliweran ke arah tubuh Ka'b. Namun tak ada yang mengena. Maka Muhammad bin Maslamah segera memungut belatinya dan menusukkan ke punggung Ka'b hingga tembus ke perut bagian bawah, lalu Ka'b meninggal setelah berteriak dengan suara yang amat keras dan membangunkan orang-orang yang berada di dalam benteng. Bahkan karena teriakannya yang keras itu, mereka menyalakan pelita. Sekelompok orang-orang Muslim yang telah berhasil membunuh Ka'b itu pun pulang. Namun Al-Harits bin Aus terluka di kepala atau kakinya karena terkena sabetan sebagian pedang rekan-rekannya dan banyak mengeluarkan darah. Mereka terus berjalan hingga tiba di Harratul Uraidh. Karena kondisi Al-Harits semakin melemah mengingat banyaknya darah yang keluar dari lukanya, dan jalanya yang selalu tertinggal di belakang dari rekan-rekannya, maka mereka membopongnya. Setiba di Baqi' Al-Gharqad, mereka bertakbir dengan suara keras, hingga didengar Rasulullah . Dengan begitu beliau tahu bahwa mereka telah berhasil melaksanakan tugas. Lalu beliau ikut mengucapkan takbir. Setelah mereka tiba di hadapan beliau, maka beliau bersabda, ""Wajah- wajah yang beruntung."" ""Begitu pula wajah engkau wahai Rasulullah,"" kata mereka sambil melemparkan penggalan kepala Ka'b di hadapan beliau. Maka beliau memuji Allah atas terbunuhnya Ka'b.";Rasulullah;PERSON;;1023;1033
000155-007;155;7;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;"Saat pegangan sudah kuat, dia pun berteriak ""Diamlah wahai musuh Allah!"" Pedang rekan-rekan Abu Na'ilah berseliweran ke arah tubuh Ka'b. Namun tak ada yang mengena. Maka Muhammad bin Maslamah segera memungut belatinya dan menusukkan ke punggung Ka'b hingga tembus ke perut bagian bawah, lalu Ka'b meninggal setelah berteriak dengan suara yang amat keras dan membangunkan orang-orang yang berada di dalam benteng. Bahkan karena teriakannya yang keras itu, mereka menyalakan pelita. Sekelompok orang-orang Muslim yang telah berhasil membunuh Ka'b itu pun pulang. Namun Al-Harits bin Aus terluka di kepala atau kakinya karena terkena sabetan sebagian pedang rekan-rekannya dan banyak mengeluarkan darah. Mereka terus berjalan hingga tiba di Harratul Uraidh. Karena kondisi Al-Harits semakin melemah mengingat banyaknya darah yang keluar dari lukanya, dan jalanya yang selalu tertinggal di belakang dari rekan-rekannya, maka mereka membopongnya. Setiba di Baqi' Al-Gharqad, mereka bertakbir dengan suara keras, hingga didengar Rasulullah . Dengan begitu beliau tahu bahwa mereka telah berhasil melaksanakan tugas. Lalu beliau ikut mengucapkan takbir. Setelah mereka tiba di hadapan beliau, maka beliau bersabda, ""Wajah- wajah yang beruntung."" ""Begitu pula wajah engkau wahai Rasulullah,"" kata mereka sambil melemparkan penggalan kepala Ka'b di hadapan beliau. Maka beliau memuji Allah atas terbunuhnya Ka'b.";Rasulullah;PERSON;;1271;1281
000155-007;155;7;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;"Saat pegangan sudah kuat, dia pun berteriak ""Diamlah wahai musuh Allah!"" Pedang rekan-rekan Abu Na'ilah berseliweran ke arah tubuh Ka'b. Namun tak ada yang mengena. Maka Muhammad bin Maslamah segera memungut belatinya dan menusukkan ke punggung Ka'b hingga tembus ke perut bagian bawah, lalu Ka'b meninggal setelah berteriak dengan suara yang amat keras dan membangunkan orang-orang yang berada di dalam benteng. Bahkan karena teriakannya yang keras itu, mereka menyalakan pelita. Sekelompok orang-orang Muslim yang telah berhasil membunuh Ka'b itu pun pulang. Namun Al-Harits bin Aus terluka di kepala atau kakinya karena terkena sabetan sebagian pedang rekan-rekannya dan banyak mengeluarkan darah. Mereka terus berjalan hingga tiba di Harratul Uraidh. Karena kondisi Al-Harits semakin melemah mengingat banyaknya darah yang keluar dari lukanya, dan jalanya yang selalu tertinggal di belakang dari rekan-rekannya, maka mereka membopongnya. Setiba di Baqi' Al-Gharqad, mereka bertakbir dengan suara keras, hingga didengar Rasulullah . Dengan begitu beliau tahu bahwa mereka telah berhasil melaksanakan tugas. Lalu beliau ikut mengucapkan takbir. Setelah mereka tiba di hadapan beliau, maka beliau bersabda, ""Wajah- wajah yang beruntung."" ""Begitu pula wajah engkau wahai Rasulullah,"" kata mereka sambil melemparkan penggalan kepala Ka'b di hadapan beliau. Maka beliau memuji Allah atas terbunuhnya Ka'b.";Ka'b;PERSON;;1332;1336
000155-007;155;7;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;"Saat pegangan sudah kuat, dia pun berteriak ""Diamlah wahai musuh Allah!"" Pedang rekan-rekan Abu Na'ilah berseliweran ke arah tubuh Ka'b. Namun tak ada yang mengena. Maka Muhammad bin Maslamah segera memungut belatinya dan menusukkan ke punggung Ka'b hingga tembus ke perut bagian bawah, lalu Ka'b meninggal setelah berteriak dengan suara yang amat keras dan membangunkan orang-orang yang berada di dalam benteng. Bahkan karena teriakannya yang keras itu, mereka menyalakan pelita. Sekelompok orang-orang Muslim yang telah berhasil membunuh Ka'b itu pun pulang. Namun Al-Harits bin Aus terluka di kepala atau kakinya karena terkena sabetan sebagian pedang rekan-rekannya dan banyak mengeluarkan darah. Mereka terus berjalan hingga tiba di Harratul Uraidh. Karena kondisi Al-Harits semakin melemah mengingat banyaknya darah yang keluar dari lukanya, dan jalanya yang selalu tertinggal di belakang dari rekan-rekannya, maka mereka membopongnya. Setiba di Baqi' Al-Gharqad, mereka bertakbir dengan suara keras, hingga didengar Rasulullah . Dengan begitu beliau tahu bahwa mereka telah berhasil melaksanakan tugas. Lalu beliau ikut mengucapkan takbir. Setelah mereka tiba di hadapan beliau, maka beliau bersabda, ""Wajah- wajah yang beruntung."" ""Begitu pula wajah engkau wahai Rasulullah,"" kata mereka sambil melemparkan penggalan kepala Ka'b di hadapan beliau. Maka beliau memuji Allah atas terbunuhnya Ka'b.";Ka'b;PERSON;;1398;1402
000155-008;155;8;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;Maka beliau memuji Allah atas terbunuhnya Ka'b. Setelah itu beliau meludahi luka Al-Harits dan seketika itu pula luka tersebut sembuh, hingga tidak tersisa Setelah orang-orang Yahudi mengetahui terbunuhnya pemimpin mereka. Ka'b bin Al-Asyraf, mereka pun dicekap perasaan takut. Kini mereka tahu bahwa Rasulullah tidak sungkan-sungkan menggunakan kekuatan terhadap orang-orang yang tidak memperdulikan nasihatnya, ingin mengganggu stabilitas keamanan, menimbulkan keresahan, dan tidak menghormati perjanjian. Mereka tidak berani bertindak apa-apa atas kematian pemimpinnya. Mereka hanya diam dan menampakkan keinginan untuk memenuhi isi perjanjian. Ular-ular pun masuk ke dalam lubangnya dan bersembunyi di sana. Begitulah tindakan Rasulullah dalam meredam bahaya yang akan mengancam di luar Madinah. Sehingga orang-orang Muslim juga bisa sedikit bernapas lega karena surutnya gangguan dari Madinah yang selama ini selalu menghantui mereka;Ka'b;PERSON;;42;46
000155-008;155;8;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;Maka beliau memuji Allah atas terbunuhnya Ka'b. Setelah itu beliau meludahi luka Al-Harits dan seketika itu pula luka tersebut sembuh, hingga tidak tersisa Setelah orang-orang Yahudi mengetahui terbunuhnya pemimpin mereka. Ka'b bin Al-Asyraf, mereka pun dicekap perasaan takut. Kini mereka tahu bahwa Rasulullah tidak sungkan-sungkan menggunakan kekuatan terhadap orang-orang yang tidak memperdulikan nasihatnya, ingin mengganggu stabilitas keamanan, menimbulkan keresahan, dan tidak menghormati perjanjian. Mereka tidak berani bertindak apa-apa atas kematian pemimpinnya. Mereka hanya diam dan menampakkan keinginan untuk memenuhi isi perjanjian. Ular-ular pun masuk ke dalam lubangnya dan bersembunyi di sana. Begitulah tindakan Rasulullah dalam meredam bahaya yang akan mengancam di luar Madinah. Sehingga orang-orang Muslim juga bisa sedikit bernapas lega karena surutnya gangguan dari Madinah yang selama ini selalu menghantui mereka;Ka'b bin Al-Asyraf;PERSON;;223;241
000155-008;155;8;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;Maka beliau memuji Allah atas terbunuhnya Ka'b. Setelah itu beliau meludahi luka Al-Harits dan seketika itu pula luka tersebut sembuh, hingga tidak tersisa Setelah orang-orang Yahudi mengetahui terbunuhnya pemimpin mereka. Ka'b bin Al-Asyraf, mereka pun dicekap perasaan takut. Kini mereka tahu bahwa Rasulullah tidak sungkan-sungkan menggunakan kekuatan terhadap orang-orang yang tidak memperdulikan nasihatnya, ingin mengganggu stabilitas keamanan, menimbulkan keresahan, dan tidak menghormati perjanjian. Mereka tidak berani bertindak apa-apa atas kematian pemimpinnya. Mereka hanya diam dan menampakkan keinginan untuk memenuhi isi perjanjian. Ular-ular pun masuk ke dalam lubangnya dan bersembunyi di sana. Begitulah tindakan Rasulullah dalam meredam bahaya yang akan mengancam di luar Madinah. Sehingga orang-orang Muslim juga bisa sedikit bernapas lega karena surutnya gangguan dari Madinah yang selama ini selalu menghantui mereka;Rasulullah;PERSON;;301;311
000155-008;155;8;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;Maka beliau memuji Allah atas terbunuhnya Ka'b. Setelah itu beliau meludahi luka Al-Harits dan seketika itu pula luka tersebut sembuh, hingga tidak tersisa Setelah orang-orang Yahudi mengetahui terbunuhnya pemimpin mereka. Ka'b bin Al-Asyraf, mereka pun dicekap perasaan takut. Kini mereka tahu bahwa Rasulullah tidak sungkan-sungkan menggunakan kekuatan terhadap orang-orang yang tidak memperdulikan nasihatnya, ingin mengganggu stabilitas keamanan, menimbulkan keresahan, dan tidak menghormati perjanjian. Mereka tidak berani bertindak apa-apa atas kematian pemimpinnya. Mereka hanya diam dan menampakkan keinginan untuk memenuhi isi perjanjian. Ular-ular pun masuk ke dalam lubangnya dan bersembunyi di sana. Begitulah tindakan Rasulullah dalam meredam bahaya yang akan mengancam di luar Madinah. Sehingga orang-orang Muslim juga bisa sedikit bernapas lega karena surutnya gangguan dari Madinah yang selama ini selalu menghantui mereka;Rasulullah;PERSON;;731;741
000155-008;155;8;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;Maka beliau memuji Allah atas terbunuhnya Ka'b. Setelah itu beliau meludahi luka Al-Harits dan seketika itu pula luka tersebut sembuh, hingga tidak tersisa Setelah orang-orang Yahudi mengetahui terbunuhnya pemimpin mereka. Ka'b bin Al-Asyraf, mereka pun dicekap perasaan takut. Kini mereka tahu bahwa Rasulullah tidak sungkan-sungkan menggunakan kekuatan terhadap orang-orang yang tidak memperdulikan nasihatnya, ingin mengganggu stabilitas keamanan, menimbulkan keresahan, dan tidak menghormati perjanjian. Mereka tidak berani bertindak apa-apa atas kematian pemimpinnya. Mereka hanya diam dan menampakkan keinginan untuk memenuhi isi perjanjian. Ular-ular pun masuk ke dalam lubangnya dan bersembunyi di sana. Begitulah tindakan Rasulullah dalam meredam bahaya yang akan mengancam di luar Madinah. Sehingga orang-orang Muslim juga bisa sedikit bernapas lega karena surutnya gangguan dari Madinah yang selama ini selalu menghantui mereka;Madinah;LOCATION;;791;798
000155-008;155;8;KONSPIRASI UNTUK MEMBUNUH NABI;Terbunuhnya Ka’b bin Al-Asyraf;317-321;Maka beliau memuji Allah atas terbunuhnya Ka'b. Setelah itu beliau meludahi luka Al-Harits dan seketika itu pula luka tersebut sembuh, hingga tidak tersisa Setelah orang-orang Yahudi mengetahui terbunuhnya pemimpin mereka. Ka'b bin Al-Asyraf, mereka pun dicekap perasaan takut. Kini mereka tahu bahwa Rasulullah tidak sungkan-sungkan menggunakan kekuatan terhadap orang-orang yang tidak memperdulikan nasihatnya, ingin mengganggu stabilitas keamanan, menimbulkan keresahan, dan tidak menghormati perjanjian. Mereka tidak berani bertindak apa-apa atas kematian pemimpinnya. Mereka hanya diam dan menampakkan keinginan untuk memenuhi isi perjanjian. Ular-ular pun masuk ke dalam lubangnya dan bersembunyi di sana. Begitulah tindakan Rasulullah dalam meredam bahaya yang akan mengancam di luar Madinah. Sehingga orang-orang Muslim juga bisa sedikit bernapas lega karena surutnya gangguan dari Madinah yang selama ini selalu menghantui mereka;Madinah;LOCATION;;890;897
000156-001;156;1;KONSPIRASI UNTUK MEMBUNUH NABI;Perang Burhan;321;Ini merupakan mobilitas pasukan y ang besar, jumlahnya mencapai tiga ratus prajurit, yang dipimpin langsung oleh Rasulullah pada bulan Rabi'ul Akhir 3 H. Mereka beranjak ke suatu daerah yang disebut Burhan di Hijaz. Beliau menetap di sana hingga habisnya bulan Rabi'ul Akhir dan awal Jumadal Ula Namun tidak terjadi apa-apa, lalu beliau pun kembali ke Madinah.;Rasulullah;PERSON;;113;123
000156-001;156;1;KONSPIRASI UNTUK MEMBUNUH NABI;Perang Burhan;321;Ini merupakan mobilitas pasukan y ang besar, jumlahnya mencapai tiga ratus prajurit, yang dipimpin langsung oleh Rasulullah pada bulan Rabi'ul Akhir 3 H. Mereka beranjak ke suatu daerah yang disebut Burhan di Hijaz. Beliau menetap di sana hingga habisnya bulan Rabi'ul Akhir dan awal Jumadal Ula Namun tidak terjadi apa-apa, lalu beliau pun kembali ke Madinah.;bulan Rabi'ul Akhir 3 H;TIME;;129;152
000156-001;156;1;KONSPIRASI UNTUK MEMBUNUH NABI;Perang Burhan;321;Ini merupakan mobilitas pasukan y ang besar, jumlahnya mencapai tiga ratus prajurit, yang dipimpin langsung oleh Rasulullah pada bulan Rabi'ul Akhir 3 H. Mereka beranjak ke suatu daerah yang disebut Burhan di Hijaz. Beliau menetap di sana hingga habisnya bulan Rabi'ul Akhir dan awal Jumadal Ula Namun tidak terjadi apa-apa, lalu beliau pun kembali ke Madinah.;Hijaz;LOCATION;;209;214
000156-001;156;1;KONSPIRASI UNTUK MEMBUNUH NABI;Perang Burhan;321;Ini merupakan mobilitas pasukan y ang besar, jumlahnya mencapai tiga ratus prajurit, yang dipimpin langsung oleh Rasulullah pada bulan Rabi'ul Akhir 3 H. Mereka beranjak ke suatu daerah yang disebut Burhan di Hijaz. Beliau menetap di sana hingga habisnya bulan Rabi'ul Akhir dan awal Jumadal Ula Namun tidak terjadi apa-apa, lalu beliau pun kembali ke Madinah.;bulan Rabi'ul Akhir;TIME;;255;274
000156-001;156;1;KONSPIRASI UNTUK MEMBUNUH NABI;Perang Burhan;321;Ini merupakan mobilitas pasukan y ang besar, jumlahnya mencapai tiga ratus prajurit, yang dipimpin langsung oleh Rasulullah pada bulan Rabi'ul Akhir 3 H. Mereka beranjak ke suatu daerah yang disebut Burhan di Hijaz. Beliau menetap di sana hingga habisnya bulan Rabi'ul Akhir dan awal Jumadal Ula Namun tidak terjadi apa-apa, lalu beliau pun kembali ke Madinah.;Madinah;LOCATION;;352;359
000157-001;157;1;KONSPIRASI UNTUK MEMBUNUH NABI;Satuan Perang Zaid bin Haritsah;321-323;"Ini merupakan mobilitas pasukan terakhir sebelum meletus Perang Uhud. terjadi pada bulan Jumadal Akhirah 3 H Gambarannya, orang-orang Quraisy terus dibayangi keresahan dan kegalauan seusai Perang Badr. Tak lama kemudian tiba musim kemarau yang 169 Peristiwa ini dinukil dari Sirah An-Nabawiyah, Ibnu Hisyam, 251-57; Shahih Al-Bukhari 1/341- 345; Sunan Abu Dawud Ma'a Aunil-Ma'bud, 2/42-43; Zadul-Ma'ad, 2/91. berarti tiba saatnya untuk memberangkatkan kafilah ke Syam. Ini merupakan problem tersendiri. Kali ini ditunjuk Quraisy sebagai pemimpin kafilah dagang ke Syam adalah Shafwan bin Umayyah. Dia berkata kepada mereka, ""Sesungguhnya Muhammad dan rekan-rekannya akan menghadang kafilah dagang kita. Kita juga tidak tahu apa yang bisa kita lakukan untuk menghadapi rekan-rekannya yang tidak akan membiarkan jalur pantai. Sementara penduduk pantai secara keseluruhan sudah terikat perjanjian dengan Muhammad. Kita tidak tahu jalur mana lagi yang bisa kita lewati. Jika kita hanya diam di sini, maka modal perniagaan akan kita pergunakan untuk kebutuhan sehari-hari, semua harta kekayaan kita akan ludes dan tamatlah riwayat kita. Kehidupan kita di Makkah ini bergantung kepada perniagaan ke Syam pada musim panas dan ke Habasyah pada musim dingin."" Teriadi perdebatan yang hangat tentang masalah ini.";Perang Uhud;EVENT;gold_audit;57;68
000157-001;157;1;KONSPIRASI UNTUK MEMBUNUH NABI;Satuan Perang Zaid bin Haritsah;321-323;"Ini merupakan mobilitas pasukan terakhir sebelum meletus Perang Uhud. terjadi pada bulan Jumadal Akhirah 3 H Gambarannya, orang-orang Quraisy terus dibayangi keresahan dan kegalauan seusai Perang Badr. Tak lama kemudian tiba musim kemarau yang 169 Peristiwa ini dinukil dari Sirah An-Nabawiyah, Ibnu Hisyam, 251-57; Shahih Al-Bukhari 1/341- 345; Sunan Abu Dawud Ma'a Aunil-Ma'bud, 2/42-43; Zadul-Ma'ad, 2/91. berarti tiba saatnya untuk memberangkatkan kafilah ke Syam. Ini merupakan problem tersendiri. Kali ini ditunjuk Quraisy sebagai pemimpin kafilah dagang ke Syam adalah Shafwan bin Umayyah. Dia berkata kepada mereka, ""Sesungguhnya Muhammad dan rekan-rekannya akan menghadang kafilah dagang kita. Kita juga tidak tahu apa yang bisa kita lakukan untuk menghadapi rekan-rekannya yang tidak akan membiarkan jalur pantai. Sementara penduduk pantai secara keseluruhan sudah terikat perjanjian dengan Muhammad. Kita tidak tahu jalur mana lagi yang bisa kita lewati. Jika kita hanya diam di sini, maka modal perniagaan akan kita pergunakan untuk kebutuhan sehari-hari, semua harta kekayaan kita akan ludes dan tamatlah riwayat kita. Kehidupan kita di Makkah ini bergantung kepada perniagaan ke Syam pada musim panas dan ke Habasyah pada musim dingin."" Teriadi perdebatan yang hangat tentang masalah ini.";bulan Jumadal Akhirah 3 H;TIME;fix_time_boundary;83;108
000157-001;157;1;KONSPIRASI UNTUK MEMBUNUH NABI;Satuan Perang Zaid bin Haritsah;321-323;"Ini merupakan mobilitas pasukan terakhir sebelum meletus Perang Uhud. terjadi pada bulan Jumadal Akhirah 3 H Gambarannya, orang-orang Quraisy terus dibayangi keresahan dan kegalauan seusai Perang Badr. Tak lama kemudian tiba musim kemarau yang 169 Peristiwa ini dinukil dari Sirah An-Nabawiyah, Ibnu Hisyam, 251-57; Shahih Al-Bukhari 1/341- 345; Sunan Abu Dawud Ma'a Aunil-Ma'bud, 2/42-43; Zadul-Ma'ad, 2/91. berarti tiba saatnya untuk memberangkatkan kafilah ke Syam. Ini merupakan problem tersendiri. Kali ini ditunjuk Quraisy sebagai pemimpin kafilah dagang ke Syam adalah Shafwan bin Umayyah. Dia berkata kepada mereka, ""Sesungguhnya Muhammad dan rekan-rekannya akan menghadang kafilah dagang kita. Kita juga tidak tahu apa yang bisa kita lakukan untuk menghadapi rekan-rekannya yang tidak akan membiarkan jalur pantai. Sementara penduduk pantai secara keseluruhan sudah terikat perjanjian dengan Muhammad. Kita tidak tahu jalur mana lagi yang bisa kita lewati. Jika kita hanya diam di sini, maka modal perniagaan akan kita pergunakan untuk kebutuhan sehari-hari, semua harta kekayaan kita akan ludes dan tamatlah riwayat kita. Kehidupan kita di Makkah ini bergantung kepada perniagaan ke Syam pada musim panas dan ke Habasyah pada musim dingin."" Teriadi perdebatan yang hangat tentang masalah ini.";Perang Badr;EVENT;gold_audit;189;200
